RLCI_max_Abs NETTO (Bezug- | EIN+);RLCI_average_abs NETTO (Bezug- | EIN+)
-0.000137;-0.000264
-0.000392;-0.000757
0.000278;0.000536
0.000273;0.000527
-0.000635;-0.001226
0.001601;0.003090
-0.000125;-0.000241
-0.000255;-0.000492
0.000273;0.000527
0.000270;0.000521
0.000271;0.000523
-;-
-0.000390;-0.000753
-0.000259;-0.000501
-0.000130;-0.000251
0.000551;0.001064
-0.000395;-0.000763
-0.000261;-0.000504
-0.000267;-0.000516
-0.000001;-0.000003
-0.000272;-0.000525
0.000303;0.000585
0.000935;0.001804
0.000953;0.001840
-0.000302;-0.000583
-0.000310;-0.000599
-0.001083;-0.002090
0.004252;0.008205
0.010006;0.019309
0.024006;0.046324
0.010521;0.020302
0.003319;0.006404
0.004015;0.007748
0.003482;0.006719
0.003772;0.007279
0.002389;0.004609
0.004332;0.008359
0.002690;0.005191
0.002860;0.005519
0.002191;0.004228
0.002685;0.005182
-0.004203;-0.008110
0.000161;0.000310
0.001831;0.003534
0.003871;0.007470
0.002264;0.004369
0.000936;0.001807
0.001955;0.003773
0.000651;0.001257
0.002098;0.004048
0.018409;0.035523
0.010629;0.020510
0.002734;0.005275
0.006964;0.013439
0.012907;0.024906
-0.000427;-0.000824
0.003532;0.006815
0.013584;0.026212
0.003993;0.007704
0.010769;0.020781
0.010630;0.020513
0.022838;0.044069
0.015275;0.029476
0.010082;0.019456
0.016458;0.031759
0.009129;0.017615
0.011165;0.021545
0.002976;0.005743
0.002405;0.004640
0.001921;0.003707
0.003308;0.006383
0.003555;0.006860
0.090521;0.174676
0.195343;0.376948
0.195256;0.376781
0.201730;0.389273
0.163101;0.314731
0.133261;0.257149
0.003727;0.007193
0.003787;0.007308
-0.000722;-0.001393
-0.000171;-0.000330
-0.002139;-0.004128
0.003447;0.006652
-0.000181;-0.000350
-;-
-0.002305;-0.004448
0.002942;0.005676
0.000363;0.000700
0.000004;0.000007
-;-
-;-
0.000348;0.000671
-0.000326;-0.000628
-0.000161;-0.000310
0.000683;0.001318
-0.000160;-0.000309
0.000338;0.000652
-0.000161;-0.000310
-0.000160;-0.000310
-0.000477;-0.000920
0.001009;0.001948
0.000341;0.000659
-0.000324;-0.000625
-;-
-0.000162;-0.000312
0.000346;0.000669
-0.000495;-0.000955
0.184351;0.355737
0.727562;1.403956
0.641403;1.237696
-0.014517;-0.028014
-0.012127;-0.023402
-0.015182;-0.029297
-0.015927;-0.030733
-0.009668;-0.018655
-0.013567;-0.026180
-0.019213;-0.037076
-0.013062;-0.025205
-0.006937;-0.013386
-0.005859;-0.011307
-0.010021;-0.019337
-0.007548;-0.014566
-0.013464;-0.025981
-0.003927;-0.007577
0.019648;0.037914
0.010312;0.019898
0.003813;0.007358
-0.067498;-0.130248
-0.030556;-0.058964
-0.014258;-0.027514
-0.077554;-0.149654
-0.080872;-0.156056
0.016201;0.031263
0.002414;0.004658
0.002650;0.005113
0.045215;0.087250
0.002592;0.005001
0.003158;0.006093
0.003677;0.007094
0.001639;0.003162
0.003163;0.006104
0.001871;0.003610
0.003396;0.006553
0.002224;0.004291
0.002790;0.005383
0.004293;0.008283
0.001233;0.002380
0.008158;0.015742
0.010727;0.020700
0.001383;0.002668
0.005401;0.010422
0.004936;0.009525
-0.000001;-0.000001
0.003635;0.007015
0.002261;0.004363
0.002043;0.003943
0.000557;0.001076
0.007992;0.015422
0.016283;0.031422
0.007214;0.013921
0.003442;0.006641
0.002920;0.005634
0.057276;0.110524
0.343159;0.662183
0.309275;0.596800
0.305688;0.589878
0.310989;0.600106
0.324890;0.626930
0.322791;0.622881
0.070147;0.135361
0.004532;0.008745
0.005132;0.009904
0.157888;0.304673
0.188418;0.363585
0.106006;0.204557
0.003529;0.006810
-0.000210;-0.000406
-0.000210;-0.000405
-0.000414;-0.000799
-0.000419;-0.000808
-0.000605;-0.001168
0.000004;0.000008
0.001672;0.003227
0.001649;0.003181
-0.000188;-0.000362
0.000793;0.001531
0.000004;0.000008
0.000766;0.001478
-0.000362;-0.000699
0.000005;0.000010
0.000258;0.000498
0.166979;0.322215
0.529234;1.021248
0.425048;0.820204
-0.010470;-0.020203
-0.011364;-0.021928
-0.011624;-0.022431
-0.018841;-0.036357
-0.008948;-0.017267
-0.013186;-0.025445
-0.010844;-0.020925
-0.012032;-0.023217
-0.015366;-0.029651
-0.011133;-0.021483
-0.011449;-0.022093
-0.010027;-0.019349
-0.011895;-0.022954
-0.012707;-0.024520
-0.013890;-0.026804
-0.013897;-0.026817
-0.009653;-0.018626
-0.014104;-0.027217
-0.016450;-0.031742
-0.012442;-0.024009
-0.013608;-0.026258
-0.015368;-0.029656
-0.020123;-0.038830
-0.063571;-0.122671
-0.016890;-0.032592
-0.024490;-0.047258
-0.017672;-0.034102
-0.006584;-0.012705
-0.005968;-0.011516
0.002647;0.005107
0.009233;0.017817
0.007973;0.015386
0.016411;0.031668
0.007084;0.013670
0.005640;0.010883
0.004665;0.009001
0.004170;0.008047
0.005810;0.011211
0.006573;0.012684
0.004899;0.009453
0.008890;0.017155
0.009201;0.017756
0.020104;0.038794
0.020189;0.038957
0.003892;0.007510
0.012986;0.025058
0.005927;0.011437
0.003216;0.006206
0.003788;0.007309
0.001669;0.003221
-0.006866;-0.013249
-0.012238;-0.023616
0.045902;0.088576
-0.001639;-0.003162
0.003217;0.006209
0.002010;0.003879
0.008893;0.017160
0.009944;0.019189
0.004917;0.009488
0.037972;0.073274
0.012815;0.024729
0.040955;0.079030
0.024750;0.047759
0.021974;0.042403
0.021907;0.042273
0.006836;0.013192
-0.000836;-0.001614
0.003988;0.007695
0.000944;0.001822
0.005965;0.011510
0.008081;0.015593
0.004183;0.008071
0.006480;0.012505
0.001843;0.003556
0.000004;0.000007
0.001152;0.002223
-0.000002;-0.000004
-0.000363;-0.000701
-0.000369;-0.000711
-0.000185;-0.000356
-0.000370;-0.000713
-0.000543;-0.001047
0.000374;0.000721
-0.000527;-0.001017
-0.000164;-0.000317
-0.000497;-0.000960
-0.000637;-0.001230
-0.000310;-0.000599
-0.000300;-0.000580
0.000312;0.000602
-0.000290;-0.000559
0.000904;0.001745
0.000863;0.001666
0.000564;0.001088
0.000003;0.000005
-0.000255;-0.000493
0.000535;0.001032
0.000788;0.001521
-0.000242;-0.000468
-0.000366;-0.000706
-0.000244;-0.000471
0.000778;0.001502
0.000254;0.000490
0.000509;0.000981
-0.000361;-0.000696
-0.000001;-0.000002
-0.000243;-0.000469
-0.000121;-0.000234
0.000778;0.001502
0.000264;0.000510
-0.000130;-0.000250
-0.000134;-0.000258
0.000853;0.001647
-0.000138;-0.000266
-0.000436;-0.000842
0.000318;0.000614
-0.000002;-0.000003
0.000003;0.000006
0.000671;0.001296
0.000010;0.000020
0.000688;0.001328
-0.000162;-0.000313
-0.001888;-0.003643
-0.000620;-0.001196
0.003551;0.006853
0.001573;0.003035
-0.001863;-0.003596
0.005096;0.009833
0.003194;0.006163
0.003702;0.007144
-0.001249;-0.002411
0.002261;0.004363
0.002084;0.004021
0.002142;0.004133
0.004645;0.008963
0.002032;0.003922
0.004801;0.009265
0.002359;0.004552
0.002415;0.004661
-0.000418;-0.000807
0.001729;0.003336
0.000740;0.001428
0.001219;0.002351
0.001326;0.002559
0.000354;0.000684
0.001317;0.002541
-0.000369;-0.000712
0.001594;0.003076
-0.000326;-0.000629
0.001305;0.002519
0.001096;0.002114
0.001091;0.002106
0.007778;0.015009
0.000463;0.000893
-0.000081;-0.000157
0.003029;0.005845
0.010775;0.020792
0.014974;0.028894
0.012863;0.024822
0.020136;0.038855
0.007324;0.014132
0.002056;0.003968
0.005262;0.010154
0.002919;0.005633
0.003955;0.007633
0.002837;0.005474
0.001937;0.003737
0.004593;0.008864
0.000582;0.001123
-0.003810;-0.007352
0.023188;0.044745
-0.002072;-0.003998
-0.000596;-0.001151
0.000924;0.001784
0.000295;0.000569
-0.000280;-0.000540
0.000003;0.000006
-;-
0.000267;0.000516
-0.000478;-0.000922
0.000472;0.000911
-0.000211;-0.000407
0.001050;0.002027
-;-
-0.000267;-0.000515
-0.000088;-0.000170
0.000502;0.000968
0.000163;0.000315
-0.000071;-0.000138
-0.000001;-0.000001
-0.000067;-0.000129
-0.000460;-0.000888
0.001104;0.002130
0.002442;0.004713
0.000137;0.000265
0.000263;0.000508
0.000000;0.000000
0.000135;0.000260
0.000399;0.000769
0.000001;0.000003
-0.000001;-0.000001
-0.000518;-0.000999
0.000146;0.000281
0.000436;0.000842
-0.000068;-0.000131
0.000590;0.001139
-0.000227;-0.000438
-0.000155;-0.000299
0.000170;0.000329
0.000548;0.001057
-0.000272;-0.000526
-;-
0.000212;0.000409
0.000002;0.000004
0.000214;0.000413
-0.000202;-0.000390
0.000424;0.000819
0.000205;0.000395
0.000972;0.001876
-0.000173;-0.000334
0.002056;0.003968
0.004923;0.009499
0.003286;0.006341
0.001707;0.003294
0.002779;0.005362
0.001121;0.002163
0.000599;0.001157
0.007987;0.015412
0.001129;0.002179
0.000953;0.001839
-0.001109;-0.002141
0.000898;0.001733
0.000111;0.000215
0.000598;0.001153
0.000412;0.000796
0.000670;0.001292
0.000041;0.000080
0.000840;0.001621
0.001380;0.002662
0.001211;0.002336
-0.000031;-0.000061
0.000890;0.001717
0.000049;0.000095
0.000333;0.000643
0.000338;0.000652
0.000061;0.000118
0.000079;0.000153
0.000147;0.000284
0.000206;0.000397
0.000897;0.001731
-0.000027;-0.000053
0.002676;0.005164
0.000777;0.001500
0.000929;0.001793
0.003951;0.007625
0.006885;0.013286
0.002222;0.004287
0.011473;0.022139
0.001463;0.002823
0.001117;0.002155
0.001274;0.002457
0.020514;0.039585
0.011789;0.022750
0.010550;0.020357
0.008087;0.015605
0.002437;0.004703
0.002898;0.005592
0.001480;0.002856
0.000748;0.001443
0.000385;0.000743
0.000775;0.001496
0.001151;0.002221
0.000004;0.000007
0.001145;0.002209
-0.000355;-0.000686
-0.000002;-0.000003
0.000740;0.001428
0.002174;0.004195
0.000362;0.000699
0.001409;0.002718
-0.000495;-0.000955
-0.000161;-0.000310
0.000336;0.000649
0.000331;0.000638
0.001652;0.003187
-0.000468;-0.000903
-0.000002;-0.000003
0.000655;0.001264
0.000329;0.000636
0.000643;0.001240
0.000658;0.001269
0.000654;0.001263
0.000653;0.001259
0.001309;0.002526
0.002288;0.004415
0.000656;0.001265
0.001980;0.003820
-0.000154;-0.000297
-0.000002;-0.000003
0.000329;0.000635
0.000677;0.001307
0.000686;0.001324
0.002132;0.004114
0.000737;0.001423
0.005062;0.009768
-0.000169;-0.000326
0.003106;0.005994
-0.000372;-0.000717
-;-
0.000825;0.001592
0.006282;0.012122
0.010189;0.019661
0.011988;0.023133
0.011583;0.022351
0.002126;0.004103
0.000843;0.001626
-0.000398;-0.000769
0.004519;0.008721
0.004311;0.008319
0.004246;0.008193
0.003394;0.006549
0.006163;0.011892
0.004174;0.008054
0.014269;0.027535
0.020072;0.038733
0.002451;0.004729
-0.008794;-0.016970
0.003075;0.005934
0.007852;0.015152
0.001160;0.002238
0.004694;0.009057
0.000547;0.001056
0.006222;0.012006
0.004115;0.007940
0.002292;0.004423
0.002806;0.005414
0.003530;0.006812
0.004729;0.009125
0.042701;0.082400
0.041895;0.080843
0.012378;0.023885
0.045514;0.087826
0.029111;0.056175
0.027281;0.052643
0.058909;0.113675
0.061754;0.119165
0.003452;0.006661
0.003194;0.006164
0.004027;0.007770
0.001933;0.003730
-0.000417;-0.000804
0.001564;0.003019
0.017694;0.034144
0.006568;0.012674
0.005430;0.010479
0.007878;0.015203
0.018095;0.034917
0.020252;0.039081
0.006988;0.013484
0.005871;0.011329
0.004709;0.009087
0.002177;0.004202
0.004854;0.009367
0.005832;0.011254
0.000893;0.001723
0.002683;0.005177
0.002650;0.005113
-0.000832;-0.001606
0.001767;0.003410
0.000871;0.001681
0.003450;0.006658
-0.000987;-0.001906
0.002458;0.004742
0.000412;0.000795
0.001193;0.002303
-0.000734;-0.001416
0.001922;0.003709
0.004572;0.008822
-0.000345;-0.000665
0.005125;0.009889
-0.000677;-0.001307
0.001805;0.003484
0.000716;0.001381
0.001775;0.003426
-;-
0.001747;0.003372
-0.000324;-0.000626
0.001744;0.003365
0.000346;0.000667
-0.000489;-0.000943
0.001023;0.001974
0.001019;0.001967
0.000353;0.000681
0.002044;0.003945
0.000696;0.001342
0.003419;0.006597
0.002767;0.005340
-0.000325;-0.000628
0.002515;0.004853
0.002170;0.004187
0.001835;0.003541
0.000735;0.001418
-0.000180;-0.000348
-0.000375;-0.000723
0.010048;0.019389
0.001211;0.002336
0.000818;0.001579
0.003725;0.007189
0.004916;0.009486
0.005268;0.010166
0.005222;0.010076
0.008276;0.015970
0.003880;0.007486
0.008597;0.016590
0.007403;0.014285
0.003396;0.006553
0.002620;0.005056
0.006007;0.011592
0.003864;0.007456
0.002306;0.004449
0.005018;0.009682
0.003281;0.006331
0.003970;0.007660
0.005307;0.010242
0.003401;0.006563
0.003595;0.006937
0.003035;0.005857
0.007512;0.014495
-0.000804;-0.001552
0.001895;0.003657
0.001785;0.003444
0.001656;0.003196
0.003098;0.005977
0.003132;0.006044
-0.000499;-0.000963
0.005869;0.011324
0.002396;0.004623
0.003271;0.006313
0.006718;0.012963
-0.000665;-0.001284
0.005709;0.011016
0.013604;0.026252
0.012345;0.023821
0.001160;0.002238
0.006395;0.012340
0.032334;0.062394
0.020428;0.039420
0.006096;0.011763
0.002698;0.005207
0.005658;0.010917
0.006608;0.012751
0.012921;0.024933
0.003631;0.007006
0.006589;0.012715
0.006491;0.012526
0.007347;0.014178
0.006781;0.013086
0.004218;0.008140
0.000790;0.001525
0.003147;0.006073
0.001998;0.003855
0.001596;0.003079
-0.000565;-0.001090
0.000403;0.000778
0.002807;0.005416
0.001197;0.002310
0.003090;0.005962
0.002321;0.004479
-0.000896;-0.001728
0.003735;0.007207
0.001837;0.003544
0.000349;0.000673
0.000713;0.001377
0.001755;0.003386
-0.000001;-0.000003
0.000295;0.000568
0.000287;0.000555
-0.000135;-0.000261
-0.000664;-0.001281
0.003370;0.006502
-0.000128;-0.000247
-0.000001;-0.000002
0.000264;0.000510
0.000263;0.000507
-0.000489;-0.000944
0.000255;0.000493
0.000258;0.000498
-0.000364;-0.000702
0.001021;0.001970
0.001278;0.002467
0.000260;0.000502
0.000262;0.000506
-0.000248;-0.000478
0.001853;0.003576
-0.000520;-0.001004
0.000559;0.001079
-0.000409;-0.000790
0.000881;0.001699
0.003195;0.006165
-0.000156;-0.000301
0.000342;0.000660
0.001359;0.002622
0.000359;0.000693
0.000716;0.001381
0.002166;0.004179
-0.000339;-0.000655
0.004287;0.008272
0.006808;0.013136
0.007050;0.013603
0.003628;0.007000
0.074138;0.143062
0.005524;0.010660
0.003578;0.006904
0.007732;0.014919
0.005427;0.010472
0.004170;0.008047
0.004477;0.008639
0.004027;0.007771
0.004892;0.009440
0.000627;0.001210
0.003608;0.006963
0.002536;0.004893
0.002876;0.005550
0.003190;0.006155
0.002528;0.004878
0.002635;0.005085
0.001418;0.002736
0.001757;0.003391
-0.000001;-0.000001
0.005184;0.010004
0.005388;0.010398
0.005755;0.011106
0.003753;0.007241
0.004737;0.009142
0.004674;0.009020
0.001658;0.003199
0.002361;0.004557
0.000003;0.000006
0.002122;0.004095
0.000674;0.001300
0.001314;0.002536
0.002640;0.005094
0.004600;0.008877
0.002834;0.005468
0.002022;0.003902
0.001655;0.003195
0.003942;0.007608
0.002583;0.004984
0.004196;0.008097
0.001247;0.002407
0.001590;0.003068
-0.000920;-0.001776
0.006814;0.013148
0.007403;0.014285
0.000936;0.001806
0.003486;0.006727
-0.000599;-0.001155
0.001911;0.003687
0.001892;0.003650
-;-
0.000281;0.000541
-0.015699;-0.030294
-0.017777;-0.034303
-0.014102;-0.027213
-0.010093;-0.019477
-0.011069;-0.021360
-0.013886;-0.026795
-0.009791;-0.018894
-0.010306;-0.019888
-0.009898;-0.019100
-0.010334;-0.019942
-0.009757;-0.018827
-0.011023;-0.021271
-0.008623;-0.016640
-0.006323;-0.012202
-0.006739;-0.013005
-0.007957;-0.015355
-0.006812;-0.013145
-0.006985;-0.013479
-0.005974;-0.011528
-0.009814;-0.018937
-0.008339;-0.016092
-0.007924;-0.015291
-0.006670;-0.012871
-0.006210;-0.011983
-0.008231;-0.015882
-0.008595;-0.016585
-0.006169;-0.011905
-0.007790;-0.015031
-0.006344;-0.012242
-0.011453;-0.022100
-0.009815;-0.018939
-0.008461;-0.016327
-0.007891;-0.015227
-0.007697;-0.014853
-0.013233;-0.025535
-0.013066;-0.025213
-0.008470;-0.016344
-0.010133;-0.019554
-0.013075;-0.025231
-0.009919;-0.019141
-0.002768;-0.005341
-0.000415;-0.000800
-0.000392;-0.000757
-0.027694;-0.053440
-0.019776;-0.038162
0.004534;0.008749
0.005736;0.011069
0.002880;0.005558
0.004261;0.008221
0.002183;0.004212
0.002917;0.005628
0.001653;0.003189
0.002280;0.004400
0.002286;0.004411
0.001440;0.002779
-0.000043;-0.000082
0.001066;0.002057
0.000137;0.000264
0.001122;0.002166
-0.000136;-0.000262
0.002056;0.003967
-0.000106;-0.000204
0.000771;0.001488
0.003401;0.006563
0.000441;0.000851
0.000776;0.001498
0.000993;0.001916
0.000539;0.001040
0.000219;0.000423
0.000675;0.001302
0.001833;0.003537
0.000305;0.000589
0.000433;0.000835
0.000559;0.001079
0.001488;0.002871
0.001556;0.003003
0.001905;0.003677
0.003359;0.006483
0.007067;0.013638
0.005705;0.011008
-0.000259;-0.000500
0.022507;0.043431
0.000235;0.000453
0.001497;0.002889
0.002690;0.005191
0.002052;0.003960
0.003663;0.007068
0.003221;0.006215
0.005031;0.009709
0.002083;0.004020
0.005017;0.009681
0.006102;0.011775
-0.001162;-0.002243
0.005238;0.010108
0.001060;0.002046
-0.000336;-0.000649
-0.001654;-0.003192
0.007123;0.013745
0.000998;0.001925
-;-
0.001545;0.002982
0.000603;0.001164
0.000877;0.001692
0.000853;0.001647
0.000532;0.001027
0.000262;0.000505
0.001031;0.001990
-0.000239;-0.000461
-0.000238;-0.000459
0.000745;0.001438
0.000490;0.000946
-0.000343;-0.000663
-0.000337;-0.000650
0.001625;0.003135
0.001380;0.002663
-0.000433;-0.000835
0.000235;0.000454
0.002316;0.004470
-0.000106;-0.000204
-;-
-0.000001;-0.000002
-0.000217;-0.000420
0.000233;0.000450
0.000230;0.000444
0.000489;0.000944
0.001519;0.002930
0.002569;0.004957
0.000524;0.001010
0.001597;0.003081
0.000278;0.000536
-0.000692;-0.001335
0.002701;0.005211
0.000902;0.001741
-0.000139;-0.000268
0.001511;0.002915
0.000314;0.000606
0.004835;0.009330
0.005293;0.010213
0.003146;0.006070
0.004721;0.009109
0.005081;0.009804
0.003728;0.007193
0.002648;0.005110
0.002516;0.004855
0.000673;0.001299
0.021127;0.040769
0.011522;0.022234
0.002537;0.004895
0.002581;0.004981
-0.003102;-0.005985
0.002331;0.004499
0.002388;0.004608
0.001198;0.002313
0.001580;0.003048
0.002752;0.005311
0.001500;0.002894
-0.000567;-0.001095
0.005049;0.009742
0.000777;0.001499
0.001363;0.002630
0.007227;0.013945
-0.000722;-0.001394
0.002155;0.004159
0.001372;0.002648
0.007415;0.014308
0.005562;0.010733
0.006279;0.012116
0.000730;0.001408
0.000173;0.000333
0.000586;0.001131
0.003173;0.006122
0.001873;0.003615
0.001972;0.003805
0.012714;0.024533
0.001376;0.002656
0.001378;0.002659
0.001193;0.002303
0.002098;0.004049
0.003056;0.005897
0.001114;0.002150
0.003386;0.006533
0.000536;0.001035
0.006000;0.011577
0.007689;0.014836
0.008230;0.015881
-0.000710;-0.001370
0.002732;0.005273
0.000599;0.001155
0.001503;0.002901
0.002111;0.004073
0.001230;0.002374
0.001515;0.002923
0.000596;0.001151
0.000868;0.001674
0.000003;0.000005
0.000795;0.001533
-0.000484;-0.000935
0.001234;0.002381
0.000709;0.001368
-0.000425;-0.000820
0.000655;0.001264
0.001678;0.003237
-0.000388;-0.000748
0.000402;0.000775
0.000800;0.001544
0.000196;0.000378
0.000575;0.001109
0.000379;0.000732
-0.000089;-0.000172
0.000558;0.001076
-0.000089;-0.000172
0.000563;0.001086
0.000188;0.000362
0.000737;0.001421
-0.000346;-0.000667
-0.000171;-0.000330
0.000922;0.001780
0.000756;0.001458
-0.000090;-0.000174
0.000382;0.000736
0.000201;0.000388
0.001649;0.003183
0.000213;0.000411
-0.000209;-0.000403
0.001600;0.003088
-0.000575;-0.001110
0.001777;0.003429
0.000782;0.001508
0.001568;0.003025
0.000792;0.001528
-0.000254;-0.000491
0.002464;0.004755
0.000546;0.001054
0.005538;0.010687
0.004400;0.008491
0.004226;0.008155
0.004350;0.008394
0.003319;0.006404
0.020435;0.039433
0.002675;0.005162
0.004588;0.008854
0.001748;0.003373
0.002175;0.004196
0.000983;0.001897
0.003924;0.007572
-0.003773;-0.007280
0.002703;0.005215
0.002525;0.004873
0.001652;0.003187
0.001005;0.001939
0.001996;0.003852
0.000790;0.001524
0.001922;0.003708
0.001564;0.003017
0.001449;0.002796
0.000836;0.001613
0.003449;0.006655
0.004642;0.008958
0.000659;0.001271
0.000965;0.001863
0.001281;0.002471
0.003675;0.007091
0.001839;0.003548
0.003452;0.006662
0.001207;0.002330
0.000484;0.000935
0.005956;0.011493
0.007710;0.014878
0.007324;0.014133
0.000826;0.001594
0.002973;0.005737
0.008363;0.016138
0.001176;0.002270
0.000511;0.000985
0.003511;0.006775
0.006913;0.013340
0.000009;0.000018
0.003676;0.007094
0.003162;0.006102
0.006563;0.012665
0.006328;0.012211
0.003804;0.007341
0.002665;0.005143
0.003815;0.007362
0.003043;0.005872
0.002264;0.004368
-0.000542;-0.001046
0.000765;0.001476
0.000733;0.001415
0.001077;0.002079
0.000703;0.001356
-0.000164;-0.000317
-0.000641;-0.001237
-0.000311;-0.000601
0.002560;0.004939
0.000006;0.000012
0.000918;0.001772
