"Session Number";"Session Identifier";"ID Chip";"ID Chip Name";"Betriebsart ECO [%]";"Betriebsart Next Trip [%]";"Start";"Ende";"Dauer gesamt";"Dauer aktiver Stromfluss";"max. Leistung [kW]";"max. Strom [A]";"Energie [kWh]";"Zaehlerstand Anfang [kWh]";"Zaehlerstand Ende [kWh]"
"19";"33051782_1686484362";"1";"Auto";"100";"0";"11.06.2023 13:52:42";"11.06.2023 16:23:10";"02:30:28";"01:04:49";"7,1";"16,3";"5,03";"179,403";"184,412"
"20";"33051782_1686654626";"1";"Auto";"100";"0";"13.06.2023 13:10:26";"13.06.2023 16:18:42";"03:08:16";"01:45:38";"6,3";"16,7";"7,885";"184,412";"192,263"
"21";"33051782_1686724422";"1";"Auto";"100";"0";"14.06.2023 08:33:42";"14.06.2023 16:53:26";"08:19:44";"02:51:52";"6,3";"16,4";"10,487";"192,263";"202,706"
"22";"33051782_1688637298";"1";"Auto";"100";"0";"06.07.2023 11:54:58";"06.07.2023 17:45:26";"05:50:28";"03:00:10";"6,3";"16,4";"10,559";"202,706";"213,216"
"23";"33051782_1688726082";"1";"Auto";"100";"0";"07.07.2023 12:34:42";"07.07.2023 16:23:58";"03:49:16";"02:06:42";"7";"16,2";"11,239";"213,216";"224,404"
"24";"33051782_1688747578";"1";"Auto";"100";"0";"07.07.2023 18:32:58";"08.07.2023 10:36:26";"16:03:28";"01:52:03";"6,9";"15,4";"5,5";"224,404";"229,882"
"25";"33051782_1688832378";"1";"Auto";"100";"0";"08.07.2023 18:06:18";"09.07.2023 10:29:10";"16:22:52";"02:19:29";"7,1";"16,6";"6,737";"229,882";"236,591"
"26";"33051782_1688897938";"1";"Auto";"100";"0";"09.07.2023 12:18:58";"09.07.2023 16:46:42";"04:27:44";"01:59:55";"5";"16,4";"6,638";"236,591";"243,2"
"27";"33051782_1689939642";"1";"Auto";"0";"0";"21.07.2023 13:40:42";"21.07.2023 15:30:10";"01:49:28";"01:23:15";"7,1";"10,2";"9,337";"243,2";"252,494"
"28";"33051782_1690218702";"";"";"0";"0";"24.07.2023 19:11:42";"25.07.2023 08:27:42";"13:16:00";"04:45:22";"7,1";"10,4";"30,587";"252,494";"282,886"
"29";"33051782_1692103038";"1";"Auto";"100";"0";"15.08.2023 14:37:18";"16.08.2023 08:46:10";"18:08:52";"03:59:37";"4,2";"6,5";"13,354";"282,886";"296,189"
"30";"33051782_1692885838";"1";"Auto";"100";"0";"24.08.2023 16:03:58";"24.08.2023 18:58:50";"02:54:52";"01:36:51";"4,2";"6,5";"3,744";"296,189";"299,915"
"31";"33051782_1692908794";"";"";"0";"0";"24.08.2023 22:26:34";"25.08.2023 13:45:26";"15:18:52";"02:52:19";"7,2";"10,5";"20,56";"299,915";"320,344"
"32";"33051782_1693910118";"1";"Auto";"0";"0";"05.09.2023 12:35:18";"05.09.2023 15:38:10";"03:02:52";"03:02:17";"7,1";"10,3";"21,708";"320,344";"341,973"
"33";"33051782_1695298754";"1";"";"1";"0";"21.09.2023 14:19:14";"22.09.2023 12:55:14";"22:36:00";"05:38:06";"7,1";"13,3";"36,644";"341,973";"378,617"
"34";"33051782_1696408890";"";"";"100";"0";"04.10.2023 10:41:30";"04.10.2023 18:20:42";"07:39:12";"03:23:36";"7,2";"16,5";"10,071";"378,617";"388,645"
"35";"33051782_1696753498";"1";"Auto";"0";"0";"08.10.2023 10:24:58";"08.10.2023 13:16:50";"02:51:52";"02:51:26";"7,1";"10,4";"20,393";"388,645";"408,953"
"36";"33051782_1696830538";"1";"Auto";"0";"0";"09.10.2023 07:48:58";"09.10.2023 10:09:22";"02:20:24";"02:20:07";"7,2";"10,6";"16,754";"408,953";"425,606"
"37";"33051782_1696846690";"1";"Auto";"0";"0";"09.10.2023 12:18:10";"09.10.2023 14:52:10";"02:34:00";"02:32:06";"7,1";"10,4";"18,053";"425,606";"443,575"
"38";"33051782_1697540778";"1";"Auto";"100";"0";"17.10.2023 13:06:18";"17.10.2023 14:25:46";"01:19:28";"00:55:47";"5,4";"16";"2,907";"443,575";"446,47"
"39";"33051782_1697546354";"1";"Auto";"100";"0";"17.10.2023 14:39:14";"18.10.2023 08:36:18";"17:57:04";"02:50:18";"7,1";"16,5";"9,068";"446,47";"455,496"
"40";"33051782_1697905314";"1";"Auto";"0";"0";"21.10.2023 18:21:54";"22.10.2023 11:05:22";"16:43:28";"05:04:25";"7,2";"10,6";"35,241";"455,496";"490,541"
"41";"33051782_1698687650";"1";"Auto";"0";"0";"30.10.2023 18:40:50";"31.10.2023 07:09:22";"12:28:32";"02:55:50";"7,2";"10,5";"17,353";"490,541";"507,786"
"42";"33051782_1699016674";"1";"Auto";"0";"0";"03.11.2023 14:04:34";"04.11.2023 11:50:34";"21:46:00";"06:09:57";"7,2";"10,7";"40,413";"507,786";"547,986"
"43";"33051782_1699435736";"1";"Auto";"0";"0";"08.11.2023 10:28:56";"09.11.2023 12:40:58";"26:12:02";"05:28:21";"7,2";"10,5";"35,336";"547,986";"583,118"
"44";"33051782_1703971426";"1";"Auto";"0";"0";"30.12.2023 22:23:46";"31.12.2023 09:44:50";"11:21:04";"04:18:46";"7,2";"10,7";"26,625";"583,118";"609,634"
"45";"33051782_1705662682";"1";"Auto";"0";"0";"19.01.2024 12:11:22";"19.01.2024 14:08:10";"01:56:48";"01:56:46";"7,4";"10,9";"11,369";"609,634";"620,952"
"46";"33051782_1705761858";"1";"Auto";"0";"0";"20.01.2024 15:44:18";"20.01.2024 19:01:54";"03:17:36";"02:27:54";"7,2";"10,5";"12,174";"620,952";"633,073"
"47";"33051782_1705947522";"1";"Auto";"0";"0";"22.01.2024 19:18:42";"23.01.2024 08:25:06";"13:06:24";"05:17:38";"7,2";"10,6";"33,11";"633,073";"665,992"
"48";"33051782_1706437578";"1";"Auto";"0";"0";"28.01.2024 11:26:18";"28.01.2024 12:15:30";"00:49:12";"00:41:58";"7,2";"10,5";"4,99";"665,992";"670,95"
"49";"33051782_1707666530";"1";"Auto";"0";"0";"11.02.2024 16:48:50";"11.02.2024 22:38:18";"05:49:28";"04:50:04";"7,2";"10,7";"29,446";"670,95";"700,256"
"50";"33051782_1709115346";"1";"Auto";"19";"0";"28.02.2024 11:15:46";"28.02.2024 15:36:34";"04:20:48";"02:12:05";"7,2";"12,2";"12,719";"700,256";"712,927"
"51";"33051782_1709272866";"1";"Auto";"0";"0";"01.03.2024 07:01:06";"01.03.2024 12:48:42";"05:47:36";"04:19:55";"7,2";"10,9";"25,967";"712,927";"738,777"
"52";"33051782_1710582322";"1";"Auto";"0";"0";"16.03.2024 10:45:22";"16.03.2024 15:19:22";"04:34:00";"01:16:49";"7,2";"10,6";"4,514";"738,777";"743,274"
"53";"33051782_1711108674";"";"";"100";"0";"22.03.2024 12:57:54";"22.03.2024 16:14:58";"03:17:04";"01:52:02";"7";"16,5";"8,322";"743,274";"751,553"
"54";"33051782_1711360434";"";"";"100";"0";"25.03.2024 10:53:54";"25.03.2024 13:19:06";"02:25:12";"00:50:30";"6,9";"16,2";"2,912";"751,553";"754,451"
"55";"33051782_1711373154";"";"";"100";"0";"25.03.2024 14:25:54";"26.03.2024 09:11:38";"18:45:44";"03:21:20";"7,1";"16,4";"13,579";"754,451";"767,962"
"56";"33051782_1711442018";"";"";"100";"0";"26.03.2024 09:33:38";"26.03.2024 15:01:54";"05:28:16";"00:56:24";"4,2";"16,2";"2,764";"767,962";"770,714"
"57";"33051782_1711800810";"1";"Auto";"0";"0";"30.03.2024 13:13:30";"30.03.2024 20:05:54";"06:52:24";"05:04:24";"7,1";"10,6";"30,941";"770,714";"801,527"
"58";"33051782_1712399978";"1";"Auto";"100";"0";"06.04.2024 12:39:38";"06.04.2024 14:42:10";"02:02:32";"01:53:13";"5,4";"16";"8,635";"801,527";"810,123"
"59";"33051782_1712415730";"1";"Auto";"100";"0";"06.04.2024 17:02:10";"07.04.2024 09:06:26";"16:04:16";"00:58:21";"3,7";"16,3";"2,937";"810,123";"813,047"
"60";"33051782_1712837258";"";"";"100";"0";"11.04.2024 14:07:38";"11.04.2024 18:07:54";"04:00:16";"00:30:35";"3,7";"16,2";"1,504";"813,047";"814,545"
"61";"33051782_1712923874";"";"";"100";"0";"12.04.2024 14:11:14";"12.04.2024 16:23:14";"02:12:00";"02:10:36";"7";"16,3";"10,575";"814,545";"825,07"
"62";"33051782_1712939882";"1";"Auto";"100";"0";"12.04.2024 18:38:02";"13.04.2024 09:25:06";"14:47:04";"00:43:50";"6,6";"15,1";"1,976";"825,07";"827,039"
"63";"33051782_1713004506";"1";"Auto";"100";"0";"13.04.2024 12:35:06";"13.04.2024 17:36:02";"05:00:56";"02:25:41";"7,1";"16,6";"10,249";"827,039";"837,242"
"64";"33051782_1714296258";"1";"Auto";"0";"0";"28.04.2024 11:24:18";"28.04.2024 12:20:50";"00:56:32";"00:07:12";"7,1";"10,3";"0,836";"837,242";"838,075"
"65";"33051782_1714753482";"1";"Auto";"0";"0";"03.05.2024 18:24:42";"04.05.2024 08:17:46";"13:53:04";"05:37:13";"7,1";"10,5";"34,879";"838,075";"872,801"
"66";"33051782_1720534303";"";"";"100";"0";"09.07.2024 16:11:43";"09.07.2024 16:33:07";"00:21:24";"00:21:24";"7";"9,9";"1,82";"872,801";"874,615"
"67";"33051782_1720544019";"1";"Mokka";"100";"0";"09.07.2024 18:53:39";"10.07.2024 14:08:29";"19:14:50";"01:13:04";"7,1";"16,6";"4,322";"874,615";"878,915"
"68";"33051782_1720613373";"1";"Mokka";"100";"0";"10.07.2024 14:09:33";"10.07.2024 17:24:55";"03:15:22";"02:40:20";"7,1";"16,4";"12,09";"878,915";"890,949"
"69";"33051782_1720857168";"1";"Mokka";"0";"0";"13.07.2024 09:52:48";"13.07.2024 11:36:48";"01:44:00";"01:44:00";"7,1";"10,3";"8,199";"890,949";"899,101"
"70";"33051782_1720868963";"1";"Mokka";"0";"0";"13.07.2024 13:09:23";"13.07.2024 14:32:01";"01:22:38";"00:47:13";"3";"4,3";"2,32";"899,101";"901,411"
"71";"33051782_1720874905";"1";"Mokka";"0";"0";"13.07.2024 14:48:25";"13.07.2024 15:13:52";"00:25:27";"00:22:11";"3";"4,3";"1,029";"901,411";"902,436"
"72";"33051782_1720906431";"1";"Mokka";"0";"0";"13.07.2024 23:33:51";"14.07.2024 04:26:14";"04:52:23";"04:52:19";"7,1";"10,5";"34,824";"902,436";"937,119"
"73";"33051782_1720924008";"1";"Mokka";"0";"0";"14.07.2024 04:26:48";"14.07.2024 09:52:03";"05:25:15";"01:48:00";"7,1";"10,4";"42,888";"937,119";"945,049"
"74";"33051782_1722001667";"1";"Mokka";"53";"0";"26.07.2024 15:47:47";"27.07.2024 10:54:06";"19:06:19";"04:40:00";"7,1";"10,2";"28,021";"945,049";"972,907"
"75";"33051782_1722161082";"1";"Mokka";"100";"0";"28.07.2024 12:04:42";"28.07.2024 15:52:11";"03:47:29";"02:06:29";"7,1";"10";"9,23";"972,907";"982,1"
"76";"33051782_1722174734";"1";"Mokka";"100";"0";"28.07.2024 15:52:14";"29.07.2024 08:43:35";"16:51:21";"01:53:52";"7,1";"16,5";"10,89";"982,1";"992,936"
"77";"33051782_1722342254";"1";"Mokka";"100";"0";"30.07.2024 14:24:14";"30.07.2024 16:47:22";"02:23:08";"02:02:49";"7,1";"16,2";"10,499";"992,936";"1003,382"
"78";"33051782_1722351554";"1";"Mokka";"100";"0";"30.07.2024 16:59:14";"31.07.2024 12:40:38";"19:41:24";"02:43:39";"7,1";"16,2";"11,364";"1003,382";"1014,69"
"79";"33051782_1722533425";"1";"Mokka";"0";"0";"01.08.2024 19:30:25";"02.08.2024 09:49:51";"14:19:26";"04:41:37";"7,1";"10,3";"28,479";"1014,69";"1043,056"
"80";"33051782_1722683397";"";"";"0";"0";"03.08.2024 13:09:57";"04.08.2024 15:25:59";"26:16:02";"00:26:43";"11,3";"16,1";"4,922";"1043,056";"1047,956"
"81";"33051782_1725807177";"3";"Audi";"0";"0";"08.09.2024 16:52:57";"09.09.2024 12:32:12";"19:39:15";"07:15:15";"9,9";"14,2";"70,682";"1073,052";"1143,734"
"82";"33051782_1725878836";"1";"Mokka";"0";"0";"09.09.2024 12:47:16";"09.09.2024 16:13:43";"03:26:27";"03:25:56";"7,2";"10,4";"24,63";"1143,734";"1168,249"
"83";"33051782_1726251229";"1";"Mokka";"0";"0";"13.09.2024 20:13:49";"14.09.2024 08:12:51";"11:59:02";"06:37:09";"7,2";"10,3";"42,329";"1168,249";"1210,362"
"84";"33051782_1729271776";"1";"Mokka";"0";"0";"18.10.2024 19:16:16";"19.10.2024 10:57:13";"15:40:57";"06:24:45";"7,1";"10,4";"40,892";"1210,362";"1251,077"
"85";"33051782_1729778242";"3";"Audi";"100";"0";"24.10.2024 15:57:22";"25.10.2024 12:26:39";"20:29:17";"00:08:24";"9,9";"14,1";"1,122";"1251,077";"1252,194"
"86";"33051782_1729861862";"3";"Audi";"10";"0";"25.10.2024 15:11:02";"26.10.2024 08:31:57";"17:20:55";"01:47:44";"9,9";"14,1";"12,558";"1252,194";"1264,695"
"87";"33051782_1730116575";"3";"Audi";"19";"0";"28.10.2024 12:56:15";"30.10.2024 09:47:39";"44:51:24";"08:29:22";"11";"15,9";"64,263";"1264,695";"1328,666"
"88";"33051782_1730278083";"1";"Mokka";"0";"0";"30.10.2024 09:48:03";"31.10.2024 10:17:27";"24:29:24";"03:55:41";"7,2";"10,2";"23,023";"1328,666";"1351,55"
"89";"33051782_1732125937";"1";"Mokka";"0";"0";"20.11.2024 19:05:37";"21.11.2024 07:58:20";"12:52:43";"03:37:04";"7,2";"10,4";"21,03";"1351,55";"1372,49"
"90";"33051782_1732280920";"3";"Audi";"0";"0";"22.11.2024 14:08:40";"22.11.2024 15:13:59";"01:05:19";"00:39:42";"9,6";"14,1";"3,682";"1372,49";"1376,158"
"91";"33051782_1732956440";"1";"Mokka";"92";"0";"30.11.2024 09:47:20";"30.11.2024 16:34:18";"06:46:58";"00:40:22";"7,3";"10,7";"2,678";"1376,158";"1378,82"
"92";"33051782_1734067616";"1";"Mokka";"0";"0";"13.12.2024 06:26:56";"13.12.2024 07:47:04";"01:20:08";"01:20:03";"7,4";"10,7";"9,613";"1378,82";"1388,392"
"93";"33051782_1734089400";"1";"Mokka";"0";"0";"13.12.2024 12:30:00";"13.12.2024 14:48:12";"02:18:12";"02:18:00";"7,2";"10,4";"16,548";"1388,392";"1404,877"
"94";"33051782_1734986529";"3";"Audi";"0";"0";"23.12.2024 21:42:09";"24.12.2024 10:22:44";"12:40:35";"04:32:14";"11,1";"16,1";"49,899";"1404,877";"1454,523"
"95";"33051782_1735299485";"1";"Mokka";"0";"0";"27.12.2024 12:38:05";"27.12.2024 16:15:26";"03:37:21";"03:36:59";"7,2";"10,3";"24,141";"1454,523";"1478,559"
"96";"33051782_1735323039";"1";"Mokka";"0";"0";"27.12.2024 19:10:39";"28.12.2024 12:27:12";"17:16:33";"03:14:49";"7,2";"10,5";"18,712";"1478,559";"1497,193"
"97";"33051782_1735504493";"3";"Audi";"0";"0";"29.12.2024 21:34:53";"30.12.2024 08:59:04";"11:24:11";"05:25:14";"11,1";"16,1";"58,543";"1497,193";"1555,413"
"98";"33051782_1735567344";"1";"Mokka";"0";"0";"30.12.2024 15:02:24";"31.12.2024 11:57:09";"20:54:45";"04:35:44";"7,3";"10,6";"28,468";"1555,413";"1583,737"
"99";"33051782_1735930684";"3";"Audi";"0";"0";"03.01.2025 19:58:04";"03.01.2025 20:09:27";"00:11:23";"00:11:12";"11";"16";"1,999";"1583,737";"1585,725"
"100";"33051782_1735931447";"1";"Mokka";"0";"0";"03.01.2025 20:10:47";"04.01.2025 08:29:51";"12:19:04";"05:04:28";"7,4";"10,8";"30,966";"1585,725";"1616,556"
"101";"33051782_1735975816";"3";"Audi";"0";"0";"04.01.2025 08:30:16";"04.01.2025 13:56:15";"05:25:59";"03:46:25";"11,1";"16,2";"40,547";"1616,556";"1656,916"
"102";"33051782_1736351501";"";"";"0";"0";"08.01.2025 16:51:41";"08.01.2025 16:55:27";"00:03:46";"00:03:40";"3,6";"15,8";"0,2";"1656,916";"1657,115"
"103";"33051782_1737800334";"3";"Audi";"0";"0";"25.01.2025 11:18:54";"25.01.2025 15:36:18";"04:17:24";"03:55:28";"3,6";"15,8";"13,39";"1657,115";"1670,445"
"104";"33051782_1737850922";"1";"Mokka";"0";"0";"26.01.2025 01:22:02";"26.01.2025 08:25:35";"07:03:33";"03:23:00";"3,6";"15,8";"11,496";"1670,445";"1681,884"
"105";"33051782_1737885751";"3";"Audi";"0";"0";"26.01.2025 11:02:31";"26.01.2025 15:55:22";"04:52:51";"02:04:05";"11,2";"16,1";"22,937";"1681,884";"1704,738"
"106";"33051782_1738502676";"1";"Mokka";"0";"0";"02.02.2025 14:24:36";"03.02.2025 07:54:02";"17:29:26";"03:57:56";"3,6";"16";"13,292";"1704,738";"1717,965"
"107";"33051782_1739097673";"1";"Mokka";"0";"0";"09.02.2025 11:41:13";"10.02.2025 14:54:53";"27:13:40";"03:26:41";"3,6";"15,5";"11,602";"1717,965";"1729,507"
"108";"33051782_1739618046";"1";"Mokka";"0";"0";"15.02.2025 12:14:06";"15.02.2025 13:39:45";"01:25:39";"01:25:24";"3,6";"15,6";"4,787";"1729,507";"1734,27"
"109";"33051782_1739638841";"1";"Mokka";"0";"0";"15.02.2025 18:00:41";"16.02.2025 10:44:06";"16:43:25";"04:05:46";"3,6";"15,7";"14,124";"1734,27";"1748,328"
"110";"33051782_1739707509";"1";"Mokka";"0";"0";"16.02.2025 13:05:09";"17.02.2025 14:58:24";"25:53:15";"02:56:36";"3,6";"15,5";"9,981";"1748,328";"1758,264"
"111";"33051782_1739812120";"1";"Mokka";"0";"0";"17.02.2025 18:08:40";"18.02.2025 07:38:19";"13:29:39";"03:02:34";"3,6";"15,8";"10,296";"1758,264";"1768,513"
"112";"33051782_1739888639";"1";"Mokka";"0";"0";"18.02.2025 15:23:59";"19.02.2025 16:21:11";"24:57:12";"03:58:06";"3,6";"15,7";"13,584";"1768,513";"1782,031"
"113";"33051782_1740837595";"1";"Mokka";"100";"0";"01.03.2025 14:59:55";"02.03.2025 09:27:03";"18:27:08";"02:07:26";"3,6";"15,7";"7,275";"1782,031";"1789,274"
"114";"33051782_1740942169";"1";"Mokka";"0";"0";"02.03.2025 20:02:49";"03.03.2025 09:12:37";"13:09:48";"04:09:27";"3,6";"15,8";"14,113";"1789,274";"1803,322"
"115";"33051782_1741008609";"1";"Mokka";"0";"0";"03.03.2025 14:30:09";"03.03.2025 18:37:31";"04:07:22";"01:53:30";"3,6";"15,1";"6,264";"1803,322";"1809,557"
"116";"33051782_1741430315";"1";"Grandland/Mokka";"0";"0";"08.03.2025 11:38:35";"08.03.2025 19:01:36";"07:23:01";"02:30:42";"3,6";"15,3";"8,174";"1809,557";"1817,689"
"117";"33051782_1742402060";"1";"Grandland/Mokka";"0";"0";"19.03.2025 17:34:20";"20.03.2025 08:21:24";"14:47:04";"03:52:03";"3,6";"15,8";"13,256";"1817,689";"1830,882"
"118";"33051782_1742474116";"1";"Grandland/Mokka";"0";"0";"20.03.2025 13:35:16";"21.03.2025 14:44:03";"25:08:47";"02:56:56";"3,6";"15,3";"10,019";"1830,882";"1840,86"
"119";"33051782_1742570483";"1";"Grandland/Mokka";"0";"0";"21.03.2025 16:21:23";"21.03.2025 17:34:07";"01:12:44";"01:00:14";"3,6";"15,7";"3,234";"1840,86";"1844,078"
"120";"33051782_1742650062";"1";"Grandland/Mokka";"0";"0";"22.03.2025 14:27:42";"22.03.2025 20:16:40";"05:48:58";"02:32:05";"3,6";"15,6";"8,579";"1844,078";"1852,615"
"121";"33051782_1743074952";"1";"Grandland/Mokka";"100";"0";"27.03.2025 12:29:12";"28.03.2025 12:16:27";"23:47:15";"04:00:00";"3,6";"15,6";"9,961";"1852,615";"1862,527"
"122";"33051782_1743161379";"1";"Grandland/Mokka";"100";"0";"28.03.2025 12:29:39";"28.03.2025 13:23:45";"00:54:06";"00:53:35";"3,6";"15,5";"3,13";"1862,527";"1865,641"
"123";"33051782_1743589978";"1";"Grandland/Mokka";"100";"0";"02.04.2025 12:32:58";"03.04.2025 07:54:47";"19:21:49";"02:30:22";"3,6";"15,3";"4,947";"1865,641";"1870,573"
"124";"33051782_1743677079";"1";"Grandland/Mokka";"100";"0";"03.04.2025 12:44:39";"03.04.2025 16:19:10";"03:34:31";"02:56:17";"3,6";"15,3";"9,709";"1870,573";"1880,238"
"125";"33051782_1743777527";"1";"Grandland/Mokka";"100";"0";"04.04.2025 16:38:47";"05.04.2025 10:20:13";"17:41:26";"01:11:11";"3,6";"15,5";"3,58";"1880,238";"1883,801"
"126";"33051782_1743865583";"1";"Grandland/Mokka";"100";"0";"05.04.2025 17:06:23";"06.04.2025 12:08:25";"19:02:02";"01:34:06";"3,6";"15,5";"6,941";"1883,801";"1890,712"
"127";"33051782_1743934937";"1";"Grandland/Mokka";"100";"0";"06.04.2025 12:22:17";"07.04.2025 15:45:11";"27:22:54";"02:10:24";"3,6";"15,2";"8,705";"1890,712";"1899,376"
"128";"33051782_1744195104";"1";"Grandland/Mokka";"100";"0";"09.04.2025 12:38:24";"09.04.2025 15:45:39";"03:07:15";"02:18:18";"3,6";"15,2";"8,821";"1901,412";"1910,233"
"129";"33051782_1744206944";"1";"Grandland/Mokka";"100";"0";"09.04.2025 15:55:44";"09.04.2025 16:16:29";"00:20:45";"00:19:53";"0";"0,2";"1,606";"1910,233";"1911,83"
"130";"33051782_1744386923";"1";"Grandland/Mokka";"100";"0";"11.04.2025 17:55:23";"11.04.2025 18:28:46";"00:33:23";"00:33:23";"3,6";"15,3";"1,956";"1911,83";"1913,776"
"131";"33051782_1744449702";"1";"Grandland/Mokka";"100";"0";"12.04.2025 11:21:42";"12.04.2025 12:43:04";"01:21:22";"01:20:52";"1,4";"6,1";"1,904";"1913,776";"1915,676"
"132";"33051782_1745050601";"1";"Grandland/Mokka";"0";"0";"19.04.2025 10:16:41";"20.04.2025 15:06:35";"28:49:54";"03:57:21";"3,6";"15,8";"13,417";"1915,676";"1929,027"
"133";"33051782_1745171960";"3";"Audi";"0";"0";"20.04.2025 19:59:20";"22.04.2025 10:14:19";"38:14:59";"01:13:37";"11,2";"16,1";"13,616";"1929,027";"1942,591"
"134";"33051782_1745694056";"3";"Audi";"0";"0";"26.04.2025 21:00:56";"27.04.2025 12:08:29";"15:07:33";"06:40:01";"11,2";"16,1";"73,714";"1942,591";"2015,98"
"135";"33051782_1745748573";"1";"Grandland/Mokka";"0";"0";"27.04.2025 12:09:33";"28.04.2025 15:01:18";"26:51:45";"03:56:19";"3,6";"15,4";"13,397";"2015,98";"2029,313"
"136";"33051782_1745853470";"1";"Grandland/Mokka";"0";"0";"28.04.2025 17:17:50";"28.04.2025 19:46:55";"02:29:05";"00:57:09";"3,6";"15,6";"3,049";"2029,313";"2032,348"
"137";"33051782_1746186456";"1";"Grandland/Mokka";"100";"0";"02.05.2025 13:47:36";"04.05.2025 11:39:55";"45:52:19";"01:19:38";"3,6";"15,3";"4,272";"2032,348";"2036,6"
"138";"33051782_1746883839";"1";"Grandland/Mokka";"100";"0";"10.05.2025 15:30:39";"10.05.2025 19:31:39";"04:01:00";"02:29:04";"3,6";"15,7";"7,809";"2036,6";"2044,409"
"139";"33051782_1746953157";"1";"Grandland/Mokka";"100";"0";"11.05.2025 10:45:57";"13.05.2025 17:45:02";"54:59:05";"01:48:56";"3,6";"15,2";"4,313";"2044,409";"2048,703"
"140";"33051782_1747313972";"1";"Grandland/Mokka";"100";"0";"15.05.2025 14:59:32";"16.05.2025 13:17:18";"22:17:46";"02:16:24";"3,6";"15,3";"7,264";"2048,703";"2055,93"
"141";"33051782_1747416150";"1";"Grandland/Mokka";"100";"0";"16.05.2025 19:22:30";"17.05.2025 04:07:33";"08:45:03";"00:38:56";"3,6";"15,6";"1,703";"2055,93";"2057,625"
"142";"33051782_1747463701";"";"";"0";"0";"17.05.2025 08:35:01";"17.05.2025 10:23:09";"01:48:08";"01:47:29";"3,6";"15,7";"6,384";"2057,625";"2063,975"
"143";"33051782_1747485765";"1";"Grandland/Mokka";"73";"0";"17.05.2025 14:42:45";"18.05.2025 18:33:08";"27:50:23";"04:14:41";"3,6";"15,4";"13,501";"2063,975";"2077,411"
"144";"33051782_1747848857";"1";"Grandland/Mokka";"0";"0";"21.05.2025 19:34:17";"22.05.2025 07:29:19";"11:55:02";"03:54:03";"3,6";"15,6";"13,521";"2077,411";"2090,865"
"145";"33051782_1748010255";"1";"Grandland/Mokka";"0";"0";"23.05.2025 16:24:15";"24.05.2025 08:43:24";"16:19:09";"03:53:42";"3,6";"15,8";"13,325";"2090,865";"2104,131"
"146";"33051782_1748502322";"1";"Grandland/Mokka";"0";"0";"29.05.2025 09:05:22";"29.05.2025 22:52:48";"13:47:26";"02:07:23";"3,6";"15,6";"6,997";"2104,131";"2111,097"
"147";"33051782_1748551984";"3";"Audi";"0";"0";"29.05.2025 22:53:04";"30.05.2025 08:12:32";"09:19:28";"02:08:13";"11,3";"16,1";"23,671";"2111,097";"2134,669"
"148";"33051782_1748679869";"1";"Grandland/Mokka";"100";"0";"31.05.2025 10:24:29";"31.05.2025 15:17:46";"04:53:17";"03:16:31";"3,6";"15,3";"10,912";"2134,669";"2145,581"
"149";"33051782_1748697584";"3";"Audi";"100";"0";"31.05.2025 15:19:44";"31.05.2025 17:28:23";"02:08:39";"02:03:27";"10,7";"15,1";"13,24";"2145,581";"2158,768"
"150";"33051782_1748712695";"1";"Grandland/Mokka";"100";"0";"31.05.2025 19:31:35";"03.06.2025 04:51:38";"57:20:03";"00:51:47";"3,6";"15,4";"2,486";"2158,768";"2161,254"
"151";"33051782_1749035324";"1";"Grandland/Mokka";"3";"0";"04.06.2025 13:08:44";"04.06.2025 16:29:04";"03:20:20";"02:56:38";"3,6";"15,6";"10,065";"2161,254";"2171,273"
"152";"33051782_1749130920";"3";"Audi";"0";"0";"05.06.2025 15:42:00";"06.06.2025 15:42:34";"24:00:34";"05:19:18";"11,3";"16,1";"58,695";"2171,273";"2229,69"
"153";"33051782_1750498497";"1";"Grandland/Mokka";"0";"0";"21.06.2025 11:34:57";"21.06.2025 15:07:22";"03:32:25";"03:31:42";"3,6";"15,6";"12,108";"2229,69";"2241,748"
"154";"33051782_1750511370";"3";"Audi";"0";"0";"21.06.2025 15:09:30";"23.06.2025 11:18:10";"44:08:40";"05:55:46";"11,5";"16,1";"66,023";"2241,748";"2307,439"
"155";"33051782_1750775430";"3";"Audi";"0";"0";"24.06.2025 16:30:30";"25.06.2025 08:23:57";"15:53:27";"00:25:08";"6,4";"9";"1,466";"2307,439";"2308,898"
"156";"33051782_1750856035";"3";"Audi";"0";"0";"25.06.2025 14:53:55";"26.06.2025 15:06:24";"24:12:29";"01:19:53";"6,3";"9";"7,392";"2308,898";"2316,253"
