Date,Consumption,Production,Battery Charging,Battery Discharging,"Battery 
Fronius BYD HV - SOC 
","Inverter 
Fronius Symo - currentPower 
","Inverter 
Fronius Symo - activeDevice 
","Smart Meter 
Fronius Smart Meter 3P - currentPower 
","Smart Meter 
Fronius Smart Meter 3P - activeDevice 
","Car Charging 
OCPP Charger - currentPower 
","Car Charging 
OCPP Charger - activeDevice 
","Water Heater 
Ohmpilot - currentPower 
","Water Heater 
Ohmpilot - activeDevice 
","Water Heater 
Ohmpilot - currentWaterTemp 
"
2025-06-24T14:45:00+02:00,0,0,0,0,0,,,,,,,,,0
2025-06-24T15:00:00+02:00,0,0,0,0,0,,,,,,,,,0
2025-06-24T15:15:00+02:00,0,673,0,0,0,2020,1,0,0,0,0,0,0,0
2025-06-24T15:30:00+02:00,0,6239,0,0,0,6238.33,1,0,0,0,0,0,0,0
2025-06-24T15:45:00+02:00,486,6026,0,0,100,6025.5,1,-458,1,0,0,0,0,0
2025-06-24T16:00:00+02:00,1765,6344,10,0,100,6343.5,1,-4564.5,1,0,0,361,1,0
2025-06-24T16:15:00+02:00,4653,6198,10,45,100,6196.5,1,-1579.5,1,0,0,3553.5,1,0
2025-06-24T16:30:00+02:00,6296,6411,10,37,100,6410.67,1,-139,1,3601.67,1,1900.67,1,0
2025-06-24T16:45:00+02:00,4853,6158,11,0,99,6157,1,-1290,1,1656,1,2997,1,0
2025-06-24T17:00:00+02:00,4989,6027,11,0,99,6026,1,-1023.5,1,1,1,4676.5,1,0
2025-06-24T17:15:00+02:00,3773,5821,10,0,99,5821.33,1,-2034,1,0,0,3540.33,1,0
2025-06-24T17:30:00+02:00,5320,5897,10,0,99,5896.33,1,-563.33,1,0,0,4937,1,0
2025-06-24T17:45:00+02:00,908,5701,9,0,99,5700.33,1,-4779.33,1,0,0,397.67,1,0
2025-06-24T18:00:00+02:00,1060,5099,8,0,99,5098,1,-4026,1,0,0,266,1,0
2025-06-24T18:15:00+02:00,1270,5254,7,0,99,5253,1,-3972.33,1,0,0,831.33,1,117.7
2025-06-24T18:30:00+02:00,1390,4954,7,0,99,4953.67,1,-3553.67,1,0,0,808,1,111.43
2025-06-24T18:45:00+02:00,1253,4620,7,0,99,4620,1,-3357.33,1,0,0,761.67,1,107.13
2025-06-24T19:00:00+02:00,1299,4283,6,0,99,4282.67,1,-2975,1,0,0,780.33,1,100.23
2025-06-24T19:15:00+02:00,1149,3917,6,0,99,3916,1,-2758,1,0,0,624.67,1,105.67
2025-06-24T19:30:00+02:00,964,3480,6,0,99,3479.67,1,-2507.67,1,0,0,560,1,115.7
2025-06-24T19:45:00+02:00,1002,3022,5,0,99,3021.33,1,-2013,1,0,0,558.67,1,84.7
2025-06-24T20:00:00+02:00,1025,2568,4,0,99,2567,1,-1536,1,0,0,555,1,77.87
2025-06-24T20:15:00+02:00,981,1990,458,79,99,1989.67,1,-678.33,1,0,0,489,1,78.13
2025-06-24T20:30:00+02:00,668,907,1,122,100,907,1,-393.67,1,0,0,276.67,1,77.6
2025-06-24T20:45:00+02:00,675,566,0,258,99,565.33,1,-270.67,1,0,0,149.33,1,79.37
2025-06-24T21:00:00+02:00,455,154,1,276,98,153.67,1,13,1,0,0,0,0,100.33
2025-06-24T21:15:00+02:00,412,85,0,328,97,84,1,-9.67,1,0,0,0,0,117
2025-06-24T21:30:00+02:00,500,41,0,448,96,41,1,-1.33,1,0,0,0,0,114.07
2025-06-24T21:45:00+02:00,415,12,0,382,95,11.33,1,-0.33,1,0,0,0,0,117.4
2025-06-24T22:00:00+02:00,411,1,0,404,94,0.67,1,-0.67,1,0,0,0,0,0
2025-06-24T22:15:00+02:00,435,1,0,433,93,0,0,-10.67,1,0,0,0,0,0
2025-06-24T22:30:00+02:00,466,1,0,450,91,0,0,3.67,1,0,0,0,0,0
2025-06-24T22:45:00+02:00,449,1,0,415,89,0,0,15,1,0,0,0,0,0
2025-06-24T23:00:00+02:00,345,1,0,333,88,0,0,-14.33,1,0,0,0,0,0
2025-06-24T23:15:00+02:00,545,1,0,556,87,0.33,1,-29.33,1,0,0,0,0,117.85
2025-06-24T23:30:00+02:00,556,1,0,537,85,0.33,1,8,1,0,0,0,0,115.03
2025-06-24T23:45:00+02:00,397,1,0,390,83,0,0,-9,1,0,0,0,0,115.97
2025-06-25T00:00:00+02:00,415,1,0,398,82,0,0,3,1,0,0,0,0,116.87
2025-06-25T00:15:00+02:00,479,1,0,456,81,0,0,13.33,1,0,0,0,0,118.9
2025-06-25T00:30:00+02:00,455,1,0,446,79,0,0,-13.33,1,0,0,0,0,0
2025-06-25T00:45:00+02:00,425,1,0,412,78,0,0,-1.33,1,0,0,0,0,0
2025-06-25T01:00:00+02:00,468,1,0,454,76,0,0,0,0,0,0,0,0,119.8
2025-06-25T01:15:00+02:00,319,1,0,317,75,0,0,-14.67,1,0,0,0,0,0
2025-06-25T01:30:00+02:00,382,1,0,368,74,0,0,1.67,1,0,0,0,0,0
2025-06-25T01:45:00+02:00,546,1,0,521,73,0.33,1,-11.33,1,0,0,0,0,0
2025-06-25T02:00:00+02:00,320,1,0,316,72,0,0,-9,1,0,0,0,0,0
2025-06-25T02:15:00+02:00,361,1,0,357,71,0,0,-12.67,1,0,0,0,0,0
2025-06-25T02:30:00+02:00,344,1,0,320,70,0,0,3.33,1,0,0,0,0,0
2025-06-25T02:45:00+02:00,453,1,0,408,69,0,0,33.67,1,0,0,0,0,0
2025-06-25T03:00:00+02:00,474,1,0,457,68,0,0,0.67,1,0,0,0,0,0
2025-06-25T03:15:00+02:00,322,0,0,306,67,0,0,3,1,0,0,0,0,0
2025-06-25T03:30:00+02:00,339,0,0,322,66,0,0,6.67,1,0,0,0,0,0
2025-06-25T03:45:00+02:00,330,1,0,329,65,0,0,-13,1,0,0,0,0,0
2025-06-25T04:00:00+02:00,417,1,0,397,64,0,0,-0.67,1,0,0,0,0,0
2025-06-25T04:15:00+02:00,530,1,0,492,63,0,0,11.67,1,0,0,0,0,0
2025-06-25T04:30:00+02:00,424,1,0,412,61,0,0,-0.33,1,0,0,0,0,0
2025-06-25T04:45:00+02:00,343,1,0,341,60,0,0,-16.33,1,0,0,0,0,0
2025-06-25T05:00:00+02:00,325,1,0,306,60,0,0,8.33,1,0,0,0,0,0
2025-06-25T05:15:00+02:00,493,7,0,466,58,6.67,1,9,1,0,0,0,0,0
2025-06-25T05:30:00+02:00,330,31,0,263,57,30.67,1,26.33,1,0,0,0,0,0
2025-06-25T05:45:00+02:00,354,65,1,271,56,64.67,1,2.33,1,0,0,0,0,0
2025-06-25T06:00:00+02:00,352,111,0,229,55,111,1,1,1,0,0,0,0,0
2025-06-25T06:15:00+02:00,357,157,0,184,55,156.67,1,-7,1,0,0,0,0,0
2025-06-25T06:30:00+02:00,607,203,5,392,54,202.33,1,-0.33,1,0,0,0,0,0
2025-06-25T06:45:00+02:00,441,216,4,209,53,215.33,1,8.67,1,0,0,0,0,0
2025-06-25T07:00:00+02:00,532,221,0,269,52,220.33,1,2.33,1,0,0,0,0,0
2025-06-25T07:15:00+02:00,362,256,1,99,52,255.67,1,-10.33,1,0,0,0,0,0
2025-06-25T07:30:00+02:00,529,300,0,229,52,299.33,1,-11.67,1,0,0,0,0,0
2025-06-25T07:45:00+02:00,428,344,31,115,51,343.33,1,-5,1,0,0,0,0,0
2025-06-25T08:00:00+02:00,384,419,82,20,51,418.67,1,21,1,0,0,0,0,0
2025-06-25T08:15:00+02:00,404,482,104,21,51,481.67,1,5,1,0,0,0,0,0
2025-06-25T08:30:00+02:00,360,525,183,13,51,524.33,1,3,1,0,0,0,0,0
2025-06-25T08:45:00+02:00,462,556,117,16,51,556,1,2.33,1,0,0,0,0,0
2025-06-25T09:00:00+02:00,451,597,247,115,52,596,1,-20.67,1,0,0,0,0,0
2025-06-25T09:15:00+02:00,372,658,299,10,52,657.33,1,1.33,1,0,0,0,0,0
2025-06-25T09:30:00+02:00,311,695,373,0,53,694.67,1,-17,1,0,0,0,0,119.4
2025-06-25T09:45:00+02:00,286,734,442,4,54,733,1,-6.67,1,0,0,0,0,117.17
2025-06-25T10:00:00+02:00,480,898,447,9,55,897.33,1,20,1,0,0,0,0,114.1
2025-06-25T10:15:00+02:00,243,1185,933,0,57,1184,1,-10.33,1,0,0,0,0,112.97
2025-06-25T10:30:00+02:00,380,1514,1136,0,60,1513,1,-6,1,0,0,0,0,111.53
2025-06-25T10:45:00+02:00,428,1848,1439,0,64,1847.67,1,22.33,1,0,0,0,0,110.43
2025-06-25T11:00:00+02:00,498,2285,1794,0,68,2284.33,1,6.67,1,0,0,0,0,110.2
2025-06-25T11:15:00+02:00,449,2716,2271,0,73,2715.67,1,3,1,0,0,0,0,109
2025-06-25T11:30:00+02:00,544,3142,2616,0,79,3142,1,3.67,1,0,0,0,0,107.43
2025-06-25T11:45:00+02:00,571,3403,2832,0,86,3402.67,1,7.33,1,0,0,0,0,108.33
2025-06-25T12:00:00+02:00,1582,3647,2060,9,92,3646.67,1,-19,1,0,0,0,0,93.07
2025-06-25T12:15:00+02:00,3050,4038,328,0,100,4037.33,1,-679,1,0,0,1728.67,1,68.7
2025-06-25T12:30:00+02:00,4278,4346,8,0,100,4346,1,-57.33,1,0,0,3638.67,1,66.9
2025-06-25T12:45:00+02:00,4633,4690,6,8,100,4689.67,1,-58,1,0,0,4070.33,1,68.07
2025-06-25T13:00:00+02:00,4882,4957,8,9,100,4956.33,1,-74.33,1,0,0,4353,1,68.83
2025-06-25T13:15:00+02:00,5128,5192,9,0,100,5191.33,1,-51.67,1,0,0,4571.67,1,69.73
2025-06-25T13:30:00+02:00,5365,5432,9,0,100,5431.33,1,-54,1,0,0,4847.33,1,70.73
2025-06-25T13:45:00+02:00,5575,5639,9,0,100,5639,1,-51.33,1,0,0,5153.67,1,72
2025-06-25T14:00:00+02:00,5778,5833,9,0,100,5832.33,1,-40.67,1,0,0,5266.67,1,73.13
2025-06-25T14:15:00+02:00,2783,6082,9,4,100,6082,1,-3290.67,1,0,0,2162.67,1,74.13
2025-06-25T14:30:00+02:00,1494,5988,9,0,100,5987,1,-4478.33,1,0,0,895,1,74.4
2025-06-25T14:45:00+02:00,2887,6160,9,44,100,6160,1,-3306.33,1,1348,1,717.33,1,74.5
2025-06-25T15:00:00+02:00,5905,5973,10,0,99,5972.67,1,-54.67,1,5517,1,1.33,1,74.43
2025-06-25T15:15:00+02:00,5937,6005,10,0,99,6004,1,-54.67,1,5528.67,1,0,0,74.33
2025-06-25T15:30:00+02:00,6001,6057,10,0,99,6057.33,1,-42,1,5541.67,1,0,0,74.23
2025-06-25T15:45:00+02:00,6005,6071,10,0,99,6070.33,1,-51.33,1,5494,1,0,0,74.2
2025-06-25T16:00:00+02:00,6084,6155,12,0,99,6155,1,-55.67,1,5655.33,1,3.33,1,74.13
2025-06-25T16:15:00+02:00,6005,6112,12,0,99,6111,1,-90.67,1,63.33,1,5127,1,75.5
2025-06-25T16:30:00+02:00,2636,6025,12,0,99,6025.33,1,-3373.67,1,0,0,1802,1,77.5
2025-06-25T16:45:00+02:00,1466,5942,12,0,99,5941.33,1,-4459,1,0,0,605.67,1,75.93
2025-06-25T17:00:00+02:00,1494,5806,11,0,99,5805.67,1,-4296.67,1,0,0,695,1,90.7
2025-06-25T17:15:00+02:00,1336,5648,11,0,99,5646.67,1,-4296,1,0,0,603.33,1,0
2025-06-25T17:30:00+02:00,1230,5475,11,0,99,5474.67,1,-4231,1,0,0,517,1,113.4
2025-06-25T17:45:00+02:00,1321,5254,10,0,99,5253.67,1,-3919.67,1,0,0,643,1,0
2025-06-25T18:00:00+02:00,1149,4998,9,0,99,4997.67,1,-3836,1,0,0,558.33,1,0
2025-06-25T18:15:00+02:00,1122,4819,341,0,99,4818.67,1,-3395.33,1,0,0,532.33,1,0
2025-06-25T18:30:00+02:00,1060,4493,9,0,100,4493,1,-3420.33,1,0,0,575.67,1,0
2025-06-25T18:45:00+02:00,1096,3792,7,0,100,3791.67,1,-2685,1,0,0,377,1,85.2
2025-06-25T19:00:00+02:00,1841,3780,8,0,100,3779.67,1,-1928.67,1,0,0,555.67,1,0
2025-06-25T19:15:00+02:00,2185,3310,5,120,100,3309.33,1,-1239.67,1,0,0,287.67,1,103.9
2025-06-25T19:30:00+02:00,2962,2646,169,562,98,2645,1,-96.33,1,0,0,0,0,0
2025-06-25T19:45:00+02:00,2236,2483,788,517,98,2482.33,1,2.33,1,0,0,0,0,112.8
2025-06-25T20:00:00+02:00,1036,2001,446,8,100,2000.67,1,-522,1,0,0,85.33,1,108.3
2025-06-25T20:15:00+02:00,1466,1513,5,0,100,1512.33,1,-40.33,1,0,0,366.67,1,107.45
2025-06-25T20:30:00+02:00,1015,973,2,54,100,972.67,1,-12,1,0,0,31,1,91.03
2025-06-25T20:45:00+02:00,1042,350,0,671,99,349.67,1,12.33,1,0,0,0,0,87.97
2025-06-25T21:00:00+02:00,967,89,0,877,96,88.33,1,-7,1,0,0,0,0,86.5
2025-06-25T21:15:00+02:00,764,37,0,717,94,37,1,-4,1,0,0,0,0,86.9
2025-06-25T21:30:00+02:00,1500,16,0,1476,91,15.33,1,-15.33,1,0,0,0,0,87.83
2025-06-25T21:45:00+02:00,1393,3,0,1365,88,2.33,1,16,1,0,0,0,0,85.5
2025-06-25T22:00:00+02:00,1127,2,0,1142,83,1.33,1,-27,1,0,0,0,0,83
2025-06-25T22:15:00+02:00,1795,3,0,1762,79,2,1,6,1,0,0,0,0,81.67
2025-06-25T22:30:00+02:00,738,1,0,733,76,0.33,1,-22.33,1,0,0,0,0,81.1
2025-06-25T22:45:00+02:00,586,1,0,563,73,0,0,8,1,0,0,0,0,81.23
2025-06-25T23:00:00+02:00,465,0,0,463,72,0,0,-5.67,1,0,0,0,0,81.93
2025-06-25T23:15:00+02:00,2221,3,0,2197,67,2.67,1,3,1,0,0,0,0,82.57
2025-06-25T23:30:00+02:00,433,0,0,434,64,0,0,-14.67,1,0,0,0,0,83.03
2025-06-25T23:45:00+02:00,488,1,0,475,62,0,0,0,0,0,0,0,0,83.57
2025-06-26T00:00:00+02:00,385,0,0,385,61,0,0,-11,1,0,0,0,0,83.93
2025-06-26T00:15:00+02:00,499,0,0,456,60,0,0,27.33,1,0,0,0,0,83.97
2025-06-26T00:30:00+02:00,393,0,0,376,59,0,0,-0.33,1,0,0,0,0,83.43
2025-06-26T00:45:00+02:00,459,1,0,450,57,0,0,-2.33,1,0,0,0,0,83.17
2025-06-26T01:00:00+02:00,408,0,0,405,56,0,0,-7.33,1,0,0,0,0,82.37
2025-06-26T01:15:00+02:00,311,0,0,308,55,0,0,-15,1,0,0,0,0,81.87
2025-06-26T01:30:00+02:00,465,0,0,470,54,0.33,1,-33.33,1,0,0,0,0,81.8
2025-06-26T01:45:00+02:00,372,0,0,338,53,0,0,18.33,1,0,0,0,0,81.57
2025-06-26T02:00:00+02:00,492,1,0,491,51,0,0,-15,1,0,0,0,0,81.37
2025-06-26T02:15:00+02:00,338,0,0,335,50,0,0,-5.33,1,0,0,0,0,81.13
2025-06-26T02:30:00+02:00,344,0,0,327,49,0,0,5,1,0,0,0,0,80.97
2025-06-26T02:45:00+02:00,416,1,0,362,48,0,0,45.67,1,0,0,0,0,80.83
2025-06-26T03:00:00+02:00,364,0,0,358,47,0,0,-5,1,0,0,0,0,80.7
2025-06-26T03:15:00+02:00,395,0,0,375,46,0,0,3.67,1,0,0,0,0,80.63
2025-06-26T03:30:00+02:00,334,0,0,326,45,0,0,-1,1,0,0,0,0,80.5
2025-06-26T03:45:00+02:00,348,0,0,352,44,0,0,-14,1,0,0,0,0,80.4
2025-06-26T04:00:00+02:00,522,0,0,494,43,0,0,-9.33,1,0,0,0,0,80.33
2025-06-26T04:15:00+02:00,468,0,0,431,41,0,0,19,1,0,0,0,0,80.3
2025-06-26T04:30:00+02:00,442,1,0,440,40,0,0,-18.33,1,0,0,0,0,80.27
2025-06-26T04:45:00+02:00,305,0,0,304,39,0,0,-9,1,0,0,0,0,80.17
2025-06-26T05:00:00+02:00,374,0,0,371,38,0,0,-4.67,1,0,0,0,0,80.07
2025-06-26T05:15:00+02:00,404,1,0,399,37,0.33,1,-4.33,1,0,0,0,0,80
2025-06-26T05:30:00+02:00,398,6,0,374,35,5.67,1,10,1,0,0,0,0,79.97
2025-06-26T05:45:00+02:00,287,27,0,253,34,27,1,-10.33,1,0,0,0,0,79.9
2025-06-26T06:00:00+02:00,352,65,0,278,34,64.33,1,-6.67,1,0,0,0,0,79.8
2025-06-26T06:15:00+02:00,412,97,0,295,33,96.67,1,-0.67,1,0,0,0,0,79.77
2025-06-26T06:30:00+02:00,401,115,0,287,32,114.33,1,-8.67,1,0,0,0,0,79.77
2025-06-26T06:45:00+02:00,609,214,1,390,30,213.33,1,-13.33,1,0,0,0,0,79.7
2025-06-26T07:00:00+02:00,390,337,21,72,30,336,1,-4.67,1,0,0,0,0,79.63
2025-06-26T07:15:00+02:00,374,462,86,10,30,461.67,1,-9.67,1,0,0,0,0,79.5
2025-06-26T07:30:00+02:00,404,553,158,7,30,552.67,1,-1,1,0,0,0,0,79.43
2025-06-26T07:45:00+02:00,459,535,88,19,30,533.67,1,-5.67,1,0,0,0,0,79.33
2025-06-26T08:00:00+02:00,405,373,27,48,30,373,1,3.33,1,0,0,0,0,79.23
2025-06-26T08:15:00+02:00,327,642,332,9,31,642,1,9,1,0,0,0,0,79.1
2025-06-26T08:30:00+02:00,444,681,257,6,32,680,1,7.67,1,0,0,0,0,79.03
2025-06-26T08:45:00+02:00,461,762,328,7,33,761.67,1,13.67,1,0,0,0,0,78.97
2025-06-26T09:00:00+02:00,384,606,208,0,33,606,1,-21,1,0,0,0,0,78.87
2025-06-26T09:15:00+02:00,526,804,388,104,34,803,1,10.33,1,0,0,0,0,78.83
2025-06-26T09:30:00+02:00,364,1414,1053,1,36,1413.33,1,-1,1,0,0,0,0,78.57
2025-06-26T09:45:00+02:00,442,1354,926,0,38,1353,1,10.67,1,0,0,0,0,78
2025-06-26T10:00:00+02:00,370,1060,698,3,40,1059.67,1,1,1,0,0,0,0,77.83
2025-06-26T10:15:00+02:00,462,1318,876,2,42,1317,1,20.33,1,0,0,0,0,77.67
2025-06-26T10:30:00+02:00,448,1614,1163,0,45,1613.67,1,-11,1,0,0,0,0,77.53
2025-06-26T10:45:00+02:00,511,1588,1099,0,48,1588,1,21,1,0,0,0,0,77.47
2025-06-26T11:00:00+02:00,583,1875,1289,0,51,1874.67,1,-1,1,0,0,0,0,77.33
2025-06-26T11:15:00+02:00,494,2247,1772,0,55,2246,1,0,0,0,0,0,0,77.23
2025-06-26T11:30:00+02:00,453,3205,2759,0,61,3203.67,1,-5.33,1,0,0,0,0,77.23
2025-06-26T11:45:00+02:00,535,2782,2272,0,67,2780.67,1,-3.67,1,0,0,0,0,77.2
2025-06-26T12:00:00+02:00,758,2677,1976,5,73,2676.33,1,33.67,1,0,0,0,0,75.33
2025-06-26T12:15:00+02:00,500,2054,1553,0,77,2054,1,-1.33,1,0,0,0,0,73
2025-06-26T12:30:00+02:00,550,1921,1356,0,81,1921,1,-10,1,0,0,0,0,64.93
2025-06-26T12:45:00+02:00,520,2419,1916,0,85,2418,1,12.67,1,0,0,0,0,64.73
2025-06-26T13:00:00+02:00,452,2523,2078,0,90,2522.33,1,1.33,1,0,0,0,0,69.23
2025-06-26T13:15:00+02:00,2438,3585,408,54,98,3583.67,1,-804,1,0,0,2002.33,1,77.75
2025-06-26T13:30:00+02:00,2852,2896,2,16,100,2896,1,-56,1,0,0,2436.67,1,68.43
2025-06-26T13:45:00+02:00,2379,2452,2,87,100,2451.67,1,-160.33,1,0,0,2020.33,1,67.13
2025-06-26T14:00:00+02:00,1184,1229,3,0,99,1229,1,-41.67,1,0,0,815.67,1,75.23
2025-06-26T14:15:00+02:00,1656,1709,2,1,99,1708.67,1,-51.33,1,0,0,1191.33,1,96.1
2025-06-26T14:30:00+02:00,1951,2025,2,10,99,2024,1,-82,1,0,0,1510,1,100.63
2025-06-26T14:45:00+02:00,2431,2795,373,102,99,2794.67,1,-103,1,0,0,1922,1,87.5
2025-06-26T15:00:00+02:00,4891,5453,108,33,100,5452,1,-485,1,0,0,3333,1,71.77
2025-06-26T15:15:00+02:00,3145,3324,3,48,100,3324,1,-226,1,0,0,887,1,69.63
2025-06-26T15:30:00+02:00,4353,4751,5,86,100,4750.67,1,-476,1,0,0,3850,1,69.47
2025-06-26T15:45:00+02:00,4754,5428,501,201,99,5427.67,1,-377.33,1,0,0,3881.67,1,70.27
2025-06-26T16:00:00+02:00,3331,3338,3,217,100,3337.33,1,-242,1,0,0,2143.33,1,71
2025-06-26T16:15:00+02:00,3641,3615,2,220,99,3614.67,1,-191.33,1,0,0,2602.67,1,71.23
2025-06-26T16:30:00+02:00,3540,4490,515,75,100,4489.67,1,-545.67,1,0,0,2308.33,1,71.67
2025-06-26T16:45:00+02:00,2537,2588,2,139,99,2587.33,1,-200.67,1,0,0,1579,1,72.1
2025-06-26T17:00:00+02:00,1224,1278,3,0,99,1277.67,1,-49.67,1,0,0,361,1,71.9
2025-06-26T17:15:00+02:00,1384,1442,3,0,99,1441.33,1,-53.67,1,0,0,831,1,71.5
2025-06-26T17:30:00+02:00,1352,1398,3,71,99,1397.33,1,-120.33,1,0,0,715.67,1,71.43
2025-06-26T17:45:00+02:00,1444,1496,4,0,99,1495.67,1,-48,1,0,0,887.67,1,71.57
2025-06-26T18:00:00+02:00,2299,2936,433,97,99,2935.67,1,-395.33,1,0,0,1643.33,1,71.5
2025-06-26T18:15:00+02:00,5432,5525,10,0,100,5524,1,-78,1,0,0,4842,1,72.63
2025-06-26T18:30:00+02:00,5078,5138,8,26,100,5138,1,-77.33,1,0,0,4629.33,1,76.17
2025-06-26T18:45:00+02:00,1562,1537,0,119,99,1536.67,1,-96.33,1,0,0,1144.33,1,77.77
2025-06-26T19:00:00+02:00,1975,852,0,1155,98,850.67,1,-45,1,0,0,170,1,79.13
2025-06-26T19:15:00+02:00,2061,684,0,1374,93,683.67,1,-3.67,1,0,0,0,0,79.63
2025-06-26T19:30:00+02:00,3122,1577,190,1733,90,1576,1,-1.33,1,0,0,0,0,79.17
2025-06-26T19:45:00+02:00,2983,1237,45,1745,85,1236.67,1,-18.67,1,0,0,0,0,79.23
2025-06-26T20:00:00+02:00,1217,477,11,760,82,477,1,-11.67,1,0,0,0,0,79.53
2025-06-26T20:15:00+02:00,714,622,129,198,81,621.33,1,14.33,1,0,0,0,0,80.03
2025-06-26T20:30:00+02:00,624,273,0,342,81,273.33,1,-2.67,1,0,0,0,0,80.6
2025-06-26T20:45:00+02:00,717,540,48,206,80,539,1,15,1,0,0,0,0,81.1
2025-06-26T21:00:00+02:00,745,124,0,608,79,123.33,1,5,1,0,0,0,0,81.47
2025-06-26T21:15:00+02:00,1104,66,0,1027,76,65.67,1,-8.33,1,0,0,0,0,81.87
2025-06-26T21:30:00+02:00,522,20,0,477,73,19.33,1,12.67,1,0,0,0,0,82.1
2025-06-26T21:45:00+02:00,437,2,0,424,72,1,1,2.33,1,0,0,0,0,82.33
2025-06-26T22:00:00+02:00,479,1,0,487,71,0,0,-16.33,1,0,0,0,0,82.53
2025-06-26T22:15:00+02:00,502,1,0,482,69,0,0,7.67,1,0,0,0,0,82.73
2025-06-26T22:30:00+02:00,483,1,0,480,67,0,0,-9.67,1,0,0,0,0,82.83
2025-06-26T22:45:00+02:00,586,0,0,549,65,0.33,1,-1.33,1,0,0,0,0,83
2025-06-26T23:00:00+02:00,480,0,0,456,64,0,0,2.67,1,0,0,0,0,83.07
2025-06-26T23:15:00+02:00,466,0,0,446,62,0,0,5.33,1,0,0,0,0,83.2
2025-06-26T23:30:00+02:00,489,1,0,455,60,0,0,16,1,0,0,0,0,83.27
2025-06-26T23:45:00+02:00,509,1,0,491,59,0,0,2.33,1,0,0,0,0,83.27
2025-06-27T00:00:00+02:00,399,0,0,368,58,0,0,12.33,1,0,0,0,0,83.4
2025-06-27T00:15:00+02:00,369,0,0,355,56,0,0,3,1,0,0,0,0,83.43
2025-06-27T00:30:00+02:00,445,1,0,436,55,0,0,1.67,1,0,0,0,0,83.6
2025-06-27T00:45:00+02:00,365,0,0,356,54,0,0,-10,1,0,0,0,0,83.67
2025-06-27T01:00:00+02:00,371,0,0,336,53,0,0,11.67,1,0,0,0,0,83.77
2025-06-27T01:15:00+02:00,462,0,0,462,52,0.33,1,-8,1,0,0,0,0,83.9
2025-06-27T01:30:00+02:00,394,0,0,365,51,0,0,10,1,0,0,0,0,83.93
2025-06-27T01:45:00+02:00,412,0,0,390,49,0,0,7,1,0,0,0,0,84.23
2025-06-27T02:00:00+02:00,393,0,0,382,48,0,0,-6.67,1,0,0,0,0,84.43
2025-06-27T02:15:00+02:00,420,0,0,393,47,0,0,10.33,1,0,0,0,0,84.67
