Zeitstempel,Day Ahead Auktion (DE-LU)
2025-07-16T10:00+02:00,89.8
2025-07-16T11:00+02:00,85.65
2025-07-16T12:00+02:00,81.96
2025-07-16T13:00+02:00,78.62
2025-07-16T14:00+02:00,68.06
2025-07-16T15:00+02:00,69.2
2025-07-16T16:00+02:00,80.86
2025-07-16T17:00+02:00,89.09
2025-07-16T18:00+02:00,95.49
2025-07-16T19:00+02:00,108.37
2025-07-16T20:00+02:00,119.72
2025-07-16T21:00+02:00,129.04
2025-07-16T22:00+02:00,120.71
2025-07-16T23:00+02:00,110.55
2025-07-17T00:00+02:00,103.76
2025-07-17T01:00+02:00,98.33
2025-07-17T02:00+02:00,89.96
2025-07-17T03:00+02:00,84.81
2025-07-17T04:00+02:00,85.76
2025-07-17T05:00+02:00,89
2025-07-17T06:00+02:00,104.05
2025-07-17T07:00+02:00,110.33
2025-07-17T08:00+02:00,105.92
2025-07-17T09:00+02:00,93.1
2025-07-17T10:00+02:00,85
2025-07-17T11:00+02:00,77.07
2025-07-17T12:00+02:00,70.17
2025-07-17T13:00+02:00,55.26
2025-07-17T14:00+02:00,49.78
2025-07-17T15:00+02:00,66.18
2025-07-17T16:00+02:00,74.79
2025-07-17T17:00+02:00,82.71
2025-07-17T18:00+02:00,94.98
2025-07-17T19:00+02:00,109.73
2025-07-17T20:00+02:00,120.75
2025-07-17T21:00+02:00,132
2025-07-17T22:00+02:00,125.07
2025-07-17T23:00+02:00,114.18
2025-07-18T00:00+02:00,106.8
2025-07-18T01:00+02:00,99.15
2025-07-18T02:00+02:00,95.36
2025-07-18T03:00+02:00,96.37
2025-07-18T04:00+02:00,98.66
2025-07-18T05:00+02:00,108.23
2025-07-18T06:00+02:00,115.92
2025-07-18T07:00+02:00,116.17
2025-07-18T08:00+02:00,109.39
2025-07-18T09:00+02:00,98.13
2025-07-18T10:00+02:00,84.98
2025-07-18T11:00+02:00,82.02
2025-07-18T12:00+02:00,80
2025-07-18T13:00+02:00,73.02
2025-07-18T14:00+02:00,71.2
2025-07-18T15:00+02:00,72.68
2025-07-18T16:00+02:00,79.99
2025-07-18T17:00+02:00,84.07
2025-07-18T18:00+02:00,99.92
2025-07-18T19:00+02:00,120
2025-07-18T20:00+02:00,146.55
2025-07-18T21:00+02:00,144.44
2025-07-18T22:00+02:00,125.88
2025-07-18T23:00+02:00,113.48
2025-07-19T00:00+02:00,107.6
2025-07-19T01:00+02:00,105.35
2025-07-19T02:00+02:00,103.19
2025-07-19T03:00+02:00,101.63
2025-07-19T04:00+02:00,98.38
2025-07-19T05:00+02:00,93.69
2025-07-19T06:00+02:00,98.39
2025-07-19T07:00+02:00,86.89
2025-07-19T08:00+02:00,78.89
2025-07-19T09:00+02:00,52.98
2025-07-19T10:00+02:00,10
2025-07-19T11:00+02:00,0.65
2025-07-19T12:00+02:00,0
2025-07-19T13:00+02:00,-0.01
2025-07-19T14:00+02:00,0
2025-07-19T15:00+02:00,2.08
2025-07-19T16:00+02:00,29.33
2025-07-19T17:00+02:00,76.85
2025-07-19T18:00+02:00,98.4
2025-07-19T19:00+02:00,114.47
2025-07-19T20:00+02:00,112.87
2025-07-19T21:00+02:00,108.08
2025-07-19T22:00+02:00,105.63
2025-07-19T23:00+02:00,98.07
2025-07-20T00:00+02:00,91.29
2025-07-20T01:00+02:00,88.94
2025-07-20T02:00+02:00,89.27
2025-07-20T03:00+02:00,100.41
2025-07-20T04:00+02:00,101.7
2025-07-20T05:00+02:00,98.27
2025-07-20T06:00+02:00,97.2
2025-07-20T07:00+02:00,80.59
2025-07-20T08:00+02:00,77.86
2025-07-20T09:00+02:00,44.58
2025-07-20T10:00+02:00,9.04
2025-07-20T11:00+02:00,2.07
2025-07-20T12:00+02:00,0
2025-07-20T13:00+02:00,-0.01
2025-07-20T14:00+02:00,0
2025-07-20T15:00+02:00,9.09
2025-07-20T16:00+02:00,69.33
2025-07-20T17:00+02:00,92.74
2025-07-20T18:00+02:00,100.26
2025-07-20T19:00+02:00,112
2025-07-20T20:00+02:00,116
2025-07-20T21:00+02:00,115.01
2025-07-20T22:00+02:00,114.85
2025-07-20T23:00+02:00,105.05
2025-07-21T00:00+02:00,87.08
2025-07-21T01:00+02:00,79.73
2025-07-21T02:00+02:00,83.48
2025-07-21T03:00+02:00,83.3
2025-07-21T04:00+02:00,83.49
2025-07-21T05:00+02:00,96.22
2025-07-21T06:00+02:00,113.96
2025-07-21T07:00+02:00,126.56
2025-07-21T08:00+02:00,123.91
2025-07-21T09:00+02:00,109.64
2025-07-21T10:00+02:00,105.99
2025-07-21T11:00+02:00,98.88
2025-07-21T12:00+02:00,84.9
2025-07-21T13:00+02:00,81.73
2025-07-21T14:00+02:00,85.79
2025-07-21T15:00+02:00,87.96
2025-07-21T16:00+02:00,90.95
2025-07-21T17:00+02:00,104.3
2025-07-21T18:00+02:00,105.82
2025-07-21T19:00+02:00,119.69
2025-07-21T20:00+02:00,123.25
2025-07-21T21:00+02:00,120.09
2025-07-21T22:00+02:00,108.76
2025-07-21T23:00+02:00,100.04
2025-07-22T00:00+02:00,92.79
2025-07-22T01:00+02:00,87.2
2025-07-22T02:00+02:00,85.48
2025-07-22T03:00+02:00,82
2025-07-22T04:00+02:00,81
2025-07-22T05:00+02:00,89.28
2025-07-22T06:00+02:00,108.8
2025-07-22T07:00+02:00,109.28
2025-07-22T08:00+02:00,102.49
2025-07-22T09:00+02:00,91.29
2025-07-22T10:00+02:00,81.73
2025-07-22T11:00+02:00,68.41
2025-07-22T12:00+02:00,39.63
2025-07-22T13:00+02:00,10
2025-07-22T14:00+02:00,0.17
2025-07-22T15:00+02:00,4.16
2025-07-22T16:00+02:00,36.9
2025-07-22T17:00+02:00,75.79
2025-07-22T18:00+02:00,88.98
2025-07-22T19:00+02:00,108.57
2025-07-22T20:00+02:00,112.56
2025-07-22T21:00+02:00,113.22
2025-07-22T22:00+02:00,108.48
2025-07-22T23:00+02:00,102.93
2025-07-23T00:00+02:00,87.65
2025-07-23T01:00+02:00,79.47
2025-07-23T02:00+02:00,78.5
2025-07-23T03:00+02:00,76.04
2025-07-23T04:00+02:00,77.69
2025-07-23T05:00+02:00,80.64
2025-07-23T06:00+02:00,91.35
2025-07-23T07:00+02:00,99.87
2025-07-23T08:00+02:00,96.5
2025-07-23T09:00+02:00,81.69
2025-07-23T10:00+02:00,67.3
2025-07-23T11:00+02:00,53.5
2025-07-23T12:00+02:00,33.72
2025-07-23T13:00+02:00,23.73
2025-07-23T14:00+02:00,26.82
2025-07-23T15:00+02:00,40.3
2025-07-23T16:00+02:00,67.81
2025-07-23T17:00+02:00,78.05
2025-07-23T18:00+02:00,86.07
2025-07-23T19:00+02:00,105
2025-07-23T20:00+02:00,112.98
2025-07-23T21:00+02:00,119.74
2025-07-23T22:00+02:00,110.54
2025-07-23T23:00+02:00,103.06
2025-07-24T00:00+02:00,97.82
2025-07-24T01:00+02:00,94.08
2025-07-24T02:00+02:00,89.29
2025-07-24T03:00+02:00,89.29
2025-07-24T04:00+02:00,93.45
2025-07-24T05:00+02:00,102.65
2025-07-24T06:00+02:00,112.05
2025-07-24T07:00+02:00,117.22
2025-07-24T08:00+02:00,110.4
2025-07-24T09:00+02:00,96.22
2025-07-24T10:00+02:00,89.17
2025-07-24T11:00+02:00,84.39
2025-07-24T12:00+02:00,82.17
2025-07-24T13:00+02:00,80.43
2025-07-24T14:00+02:00,82.05
2025-07-24T15:00+02:00,84.77
2025-07-24T16:00+02:00,93.34
2025-07-24T17:00+02:00,100.6
2025-07-24T18:00+02:00,109.2
2025-07-24T19:00+02:00,130
2025-07-24T20:00+02:00,154.16
2025-07-24T21:00+02:00,140.64
2025-07-24T22:00+02:00,118.38
2025-07-24T23:00+02:00,109.39
2025-07-25T00:00+02:00,111.27
2025-07-25T01:00+02:00,103.67
2025-07-25T02:00+02:00,97.05
2025-07-25T03:00+02:00,92.94
2025-07-25T04:00+02:00,96.97
2025-07-25T05:00+02:00,98.2
2025-07-25T06:00+02:00,108.87
2025-07-25T07:00+02:00,112.95
2025-07-25T08:00+02:00,110.85
2025-07-25T09:00+02:00,98.2
2025-07-25T10:00+02:00,94.08
2025-07-25T11:00+02:00,85.15
2025-07-25T12:00+02:00,83.09
2025-07-25T13:00+02:00,78.7
2025-07-25T14:00+02:00,76.31
2025-07-25T15:00+02:00,79.27
2025-07-25T16:00+02:00,81.09
2025-07-25T17:00+02:00,84.02
2025-07-25T18:00+02:00,90.45
2025-07-25T19:00+02:00,101.81
2025-07-25T20:00+02:00,109.28
2025-07-25T21:00+02:00,121.21
2025-07-25T22:00+02:00,112.6
2025-07-25T23:00+02:00,110.25
2025-07-26T00:00+02:00,106.76
2025-07-26T01:00+02:00,100.7
2025-07-26T02:00+02:00,97.73
2025-07-26T03:00+02:00,96.65
2025-07-26T04:00+02:00,96.45
2025-07-26T05:00+02:00,94.89
2025-07-26T06:00+02:00,97.13
2025-07-26T07:00+02:00,96.1
2025-07-26T08:00+02:00,87.96
2025-07-26T09:00+02:00,85.85
2025-07-26T10:00+02:00,79.59
2025-07-26T11:00+02:00,75.2
2025-07-26T12:00+02:00,66.42
2025-07-26T13:00+02:00,49.87
2025-07-26T14:00+02:00,50.09
2025-07-26T15:00+02:00,68.07
2025-07-26T16:00+02:00,74.81
2025-07-26T17:00+02:00,84.2
2025-07-26T18:00+02:00,98.2
2025-07-26T19:00+02:00,106.6
2025-07-26T20:00+02:00,121.95
2025-07-26T21:00+02:00,127.07
2025-07-26T22:00+02:00,116.72
2025-07-26T23:00+02:00,108.8
2025-07-27T00:00+02:00,104.64
2025-07-27T01:00+02:00,99.47
2025-07-27T02:00+02:00,95.01
2025-07-27T03:00+02:00,92.07
2025-07-27T04:00+02:00,91.99
2025-07-27T05:00+02:00,89.88
2025-07-27T06:00+02:00,88.79
2025-07-27T07:00+02:00,86.58
2025-07-27T08:00+02:00,83.76
2025-07-27T09:00+02:00,81.71
2025-07-27T10:00+02:00,75.91
2025-07-27T11:00+02:00,70.52
2025-07-27T12:00+02:00,45.93
2025-07-27T13:00+02:00,15.04
2025-07-27T14:00+02:00,8.85
2025-07-27T15:00+02:00,17.3
2025-07-27T16:00+02:00,45.74
2025-07-27T17:00+02:00,82.36
2025-07-27T18:00+02:00,95.66
2025-07-27T19:00+02:00,102.47
2025-07-27T20:00+02:00,107.95
2025-07-27T21:00+02:00,114.71
2025-07-27T22:00+02:00,107.33
2025-07-27T23:00+02:00,102.69
2025-07-28T00:00+02:00,100
2025-07-28T01:00+02:00,88.77
2025-07-28T02:00+02:00,83.5
2025-07-28T03:00+02:00,79.67
2025-07-28T04:00+02:00,79.51
2025-07-28T05:00+02:00,89.52
2025-07-28T06:00+02:00,108.88
2025-07-28T07:00+02:00,121.97
2025-07-28T08:00+02:00,118.37
2025-07-28T09:00+02:00,105.45
2025-07-28T10:00+02:00,97.25
2025-07-28T11:00+02:00,90.96
2025-07-28T12:00+02:00,81.79
2025-07-28T13:00+02:00,77.52
2025-07-28T14:00+02:00,68.33
2025-07-28T15:00+02:00,73.97
2025-07-28T16:00+02:00,77.28
2025-07-28T17:00+02:00,88.12
2025-07-28T18:00+02:00,97.2
2025-07-28T19:00+02:00,103.59
2025-07-28T20:00+02:00,114.14
2025-07-28T21:00+02:00,114.34
2025-07-28T22:00+02:00,105.26
2025-07-28T23:00+02:00,92.43
2025-07-29T00:00+02:00,87.51
2025-07-29T01:00+02:00,84.1
2025-07-29T02:00+02:00,82.9
2025-07-29T03:00+02:00,82.1
2025-07-29T04:00+02:00,83.89
2025-07-29T05:00+02:00,92.88
2025-07-29T06:00+02:00,101.07
2025-07-29T07:00+02:00,109.25
2025-07-29T08:00+02:00,99.02
2025-07-29T09:00+02:00,80.2
2025-07-29T10:00+02:00,66.37
2025-07-29T11:00+02:00,54
2025-07-29T12:00+02:00,25.6
2025-07-29T13:00+02:00,4.34
2025-07-29T14:00+02:00,1.07
2025-07-29T15:00+02:00,6.2
2025-07-29T16:00+02:00,44.41
2025-07-29T17:00+02:00,78.24
2025-07-29T18:00+02:00,94.81
2025-07-29T19:00+02:00,105.32
2025-07-29T20:00+02:00,123.56
2025-07-29T21:00+02:00,126.01
2025-07-29T22:00+02:00,111.94
2025-07-29T23:00+02:00,102.07
2025-07-30T00:00+02:00,94.92
2025-07-30T01:00+02:00,90.88
2025-07-30T02:00+02:00,86.93
2025-07-30T03:00+02:00,83.24
2025-07-30T04:00+02:00,84.89
2025-07-30T05:00+02:00,94.72
2025-07-30T06:00+02:00,100.38
2025-07-30T07:00+02:00,97.47
2025-07-30T08:00+02:00,93.88
2025-07-30T09:00+02:00,79.02
2025-07-30T10:00+02:00,63.29
2025-07-30T11:00+02:00,40.43
2025-07-30T12:00+02:00,24.79
2025-07-30T13:00+02:00,17.69
2025-07-30T14:00+02:00,10.7
2025-07-30T15:00+02:00,28.03
2025-07-30T16:00+02:00,45.61
2025-07-30T17:00+02:00,75.68
2025-07-30T18:00+02:00,93.97
2025-07-30T19:00+02:00,101.86
2025-07-30T20:00+02:00,109.07
2025-07-30T21:00+02:00,109
2025-07-30T22:00+02:00,104
2025-07-30T23:00+02:00,92.41
2025-07-31T00:00+02:00,88.93
2025-07-31T01:00+02:00,82.11
2025-07-31T02:00+02:00,79
2025-07-31T03:00+02:00,77.27
2025-07-31T04:00+02:00,78.51
2025-07-31T05:00+02:00,85.43
2025-07-31T06:00+02:00,98.14
2025-07-31T07:00+02:00,100.46
2025-07-31T08:00+02:00,94.09
2025-07-31T09:00+02:00,88.91
2025-07-31T10:00+02:00,74.17
2025-07-31T11:00+02:00,70.04
2025-07-31T12:00+02:00,61.15
2025-07-31T13:00+02:00,48.05
2025-07-31T14:00+02:00,35.06
2025-07-31T15:00+02:00,55.07
2025-07-31T16:00+02:00,72.43
2025-07-31T17:00+02:00,84.56
2025-07-31T18:00+02:00,96.9
2025-07-31T19:00+02:00,111.92
2025-07-31T20:00+02:00,128.27
2025-07-31T21:00+02:00,125.11
2025-07-31T22:00+02:00,114.16
2025-07-31T23:00+02:00,102.79
