Zeitstempel,preis (ct/kWh)
2025-07-01T00:00:00,11.128
2025-07-01T00:15:00,11.128
2025-07-01T00:30:00,11.128
2025-07-01T00:45:00,11.128
2025-07-01T01:00:00,9.529
2025-07-01T01:15:00,9.529
2025-07-01T01:30:00,9.529
2025-07-01T01:45:00,9.529
2025-07-01T02:00:00,8.91
2025-07-01T02:15:00,8.91
2025-07-01T02:30:00,8.91
2025-07-01T02:45:00,8.91
2025-07-01T03:00:00,8.808
2025-07-01T03:15:00,8.808
2025-07-01T03:30:00,8.808
2025-07-01T03:45:00,8.808
2025-07-01T04:00:00,9.001000000000001
2025-07-01T04:15:00,9.001000000000001
2025-07-01T04:30:00,9.001000000000001
2025-07-01T04:45:00,9.001000000000001
2025-07-01T05:00:00,9.65
2025-07-01T05:15:00,9.65
2025-07-01T05:30:00,9.65
2025-07-01T05:45:00,9.65
2025-07-01T06:00:00,11.497
2025-07-01T06:15:00,11.497
2025-07-01T06:30:00,11.497
2025-07-01T06:45:00,11.497
2025-07-01T07:00:00,12.011
2025-07-01T07:15:00,12.011
2025-07-01T07:30:00,12.011
2025-07-01T07:45:00,12.011
2025-07-01T08:00:00,11.472
2025-07-01T08:15:00,11.472
2025-07-01T08:30:00,11.472
2025-07-01T08:45:00,11.472
2025-07-01T09:00:00,9.119
2025-07-01T09:15:00,9.119
2025-07-01T09:30:00,9.119
2025-07-01T09:45:00,9.119
2025-07-01T10:00:00,8.431000000000001
2025-07-01T10:15:00,8.431000000000001
2025-07-01T10:30:00,8.431000000000001
2025-07-01T10:45:00,8.431000000000001
2025-07-01T11:00:00,6.956
2025-07-01T11:15:00,6.956
2025-07-01T11:30:00,6.956
2025-07-01T11:45:00,6.956
2025-07-01T12:00:00,4.454
2025-07-01T12:15:00,4.454
2025-07-01T12:30:00,4.454
2025-07-01T12:45:00,4.454
2025-07-01T13:00:00,4.247
2025-07-01T13:15:00,4.247
2025-07-01T13:30:00,4.247
2025-07-01T13:45:00,4.247
2025-07-01T14:00:00,5.765
2025-07-01T14:15:00,5.765
2025-07-01T14:30:00,5.765
2025-07-01T14:45:00,5.765
2025-07-01T15:00:00,7.814
2025-07-01T15:15:00,7.814
2025-07-01T15:30:00,7.814
2025-07-01T15:45:00,7.814
2025-07-01T16:00:00,9.08
2025-07-01T16:15:00,9.08
2025-07-01T16:30:00,9.08
2025-07-01T16:45:00,9.08
2025-07-01T17:00:00,10.202
2025-07-01T17:15:00,10.202
2025-07-01T17:30:00,10.202
2025-07-01T17:45:00,10.202
2025-07-01T18:00:00,15.208000000000002
2025-07-01T18:15:00,15.208000000000002
2025-07-01T18:30:00,15.208000000000002
2025-07-01T18:45:00,15.208000000000002
2025-07-01T19:00:00,30.726999999999997
2025-07-01T19:15:00,30.726999999999997
2025-07-01T19:30:00,30.726999999999997
2025-07-01T19:45:00,30.726999999999997
2025-07-01T20:00:00,47.619
2025-07-01T20:15:00,47.619
2025-07-01T20:30:00,47.619
2025-07-01T20:45:00,47.619
2025-07-01T21:00:00,40.681
2025-07-01T21:15:00,40.681
2025-07-01T21:30:00,40.681
2025-07-01T21:45:00,40.681
2025-07-01T22:00:00,25.000999999999998
2025-07-01T22:15:00,25.000999999999998
2025-07-01T22:30:00,25.000999999999998
2025-07-01T22:45:00,25.000999999999998
2025-07-01T23:00:00,14.765
2025-07-01T23:15:00,14.765
2025-07-01T23:30:00,14.765
2025-07-01T23:45:00,14.765
2025-07-02T00:00:00,11.929
2025-07-02T00:15:00,11.929
2025-07-02T00:30:00,11.929
2025-07-02T00:45:00,11.929
2025-07-02T01:00:00,10.27
2025-07-02T01:15:00,10.27
2025-07-02T01:30:00,10.27
2025-07-02T01:45:00,10.27
2025-07-02T02:00:00,9.254000000000001
2025-07-02T02:15:00,9.254000000000001
2025-07-02T02:30:00,9.254000000000001
2025-07-02T02:45:00,9.254000000000001
2025-07-02T03:00:00,9.208
2025-07-02T03:15:00,9.208
2025-07-02T03:30:00,9.208
2025-07-02T03:45:00,9.208
2025-07-02T04:00:00,9.171
2025-07-02T04:15:00,9.171
2025-07-02T04:30:00,9.171
2025-07-02T04:45:00,9.171
2025-07-02T05:00:00,10.055
2025-07-02T05:15:00,10.055
2025-07-02T05:30:00,10.055
2025-07-02T05:45:00,10.055
2025-07-02T06:00:00,11.643
2025-07-02T06:15:00,11.643
2025-07-02T06:30:00,11.643
2025-07-02T06:45:00,11.643
2025-07-02T07:00:00,11.042
2025-07-02T07:15:00,11.042
2025-07-02T07:30:00,11.042
2025-07-02T07:45:00,11.042
2025-07-02T08:00:00,10.452
2025-07-02T08:15:00,10.452
2025-07-02T08:30:00,10.452
2025-07-02T08:45:00,10.452
2025-07-02T09:00:00,9.262
2025-07-02T09:15:00,9.262
2025-07-02T09:30:00,9.262
2025-07-02T09:45:00,9.262
2025-07-02T10:00:00,8.106
2025-07-02T10:15:00,8.106
2025-07-02T10:30:00,8.106
2025-07-02T10:45:00,8.106
2025-07-02T11:00:00,6.993
2025-07-02T11:15:00,6.993
2025-07-02T11:30:00,6.993
2025-07-02T11:45:00,6.993
2025-07-02T12:00:00,3.6119999999999997
2025-07-02T12:15:00,3.6119999999999997
2025-07-02T12:30:00,3.6119999999999997
2025-07-02T12:45:00,3.6119999999999997
2025-07-02T13:00:00,3.2590000000000003
2025-07-02T13:15:00,3.2590000000000003
2025-07-02T13:30:00,3.2590000000000003
2025-07-02T13:45:00,3.2590000000000003
2025-07-02T14:00:00,4.661
2025-07-02T14:15:00,4.661
2025-07-02T14:30:00,4.661
2025-07-02T14:45:00,4.661
2025-07-02T15:00:00,7.148999999999999
2025-07-02T15:15:00,7.148999999999999
2025-07-02T15:30:00,7.148999999999999
2025-07-02T15:45:00,7.148999999999999
2025-07-02T16:00:00,7.959999999999999
2025-07-02T16:15:00,7.959999999999999
2025-07-02T16:30:00,7.959999999999999
2025-07-02T16:45:00,7.959999999999999
2025-07-02T17:00:00,8.927
2025-07-02T17:15:00,8.927
2025-07-02T17:30:00,8.927
2025-07-02T17:45:00,8.927
2025-07-02T18:00:00,11.399
2025-07-02T18:15:00,11.399
2025-07-02T18:30:00,11.399
2025-07-02T18:45:00,11.399
2025-07-02T19:00:00,18.601
2025-07-02T19:15:00,18.601
2025-07-02T19:30:00,18.601
2025-07-02T19:45:00,18.601
2025-07-02T20:00:00,24.006999999999998
2025-07-02T20:15:00,24.006999999999998
2025-07-02T20:30:00,24.006999999999998
2025-07-02T20:45:00,24.006999999999998
2025-07-02T21:00:00,18.021
2025-07-02T21:15:00,18.021
2025-07-02T21:30:00,18.021
2025-07-02T21:45:00,18.021
2025-07-02T22:00:00,13.493
2025-07-02T22:15:00,13.493
2025-07-02T22:30:00,13.493
2025-07-02T22:45:00,13.493
2025-07-02T23:00:00,10.85
2025-07-02T23:15:00,10.85
2025-07-02T23:30:00,10.85
2025-07-02T23:45:00,10.85
2025-07-03T00:00:00,8.349
2025-07-03T00:15:00,8.349
2025-07-03T00:30:00,8.349
2025-07-03T00:45:00,8.349
2025-07-03T01:00:00,8.115
2025-07-03T01:15:00,8.115
2025-07-03T01:30:00,8.115
2025-07-03T01:45:00,8.115
2025-07-03T02:00:00,7.9
2025-07-03T02:15:00,7.9
2025-07-03T02:30:00,7.9
2025-07-03T02:45:00,7.9
2025-07-03T03:00:00,7.893000000000001
2025-07-03T03:15:00,7.893000000000001
2025-07-03T03:30:00,7.893000000000001
2025-07-03T03:45:00,7.893000000000001
2025-07-03T04:00:00,8.088
2025-07-03T04:15:00,8.088
2025-07-03T04:30:00,8.088
2025-07-03T04:45:00,8.088
2025-07-03T05:00:00,8.645
2025-07-03T05:15:00,8.645
2025-07-03T05:30:00,8.645
2025-07-03T05:45:00,8.645
2025-07-03T06:00:00,10.492
2025-07-03T06:15:00,10.492
2025-07-03T06:30:00,10.492
2025-07-03T06:45:00,10.492
2025-07-03T07:00:00,10.803
2025-07-03T07:15:00,10.803
2025-07-03T07:30:00,10.803
2025-07-03T07:45:00,10.803
2025-07-03T08:00:00,10.49
2025-07-03T08:15:00,10.49
2025-07-03T08:30:00,10.49
2025-07-03T08:45:00,10.49
2025-07-03T09:00:00,9.045
2025-07-03T09:15:00,9.045
2025-07-03T09:30:00,9.045
2025-07-03T09:45:00,9.045
2025-07-03T10:00:00,7.506
2025-07-03T10:15:00,7.506
2025-07-03T10:30:00,7.506
2025-07-03T10:45:00,7.506
2025-07-03T11:00:00,5.735
2025-07-03T11:15:00,5.735
2025-07-03T11:30:00,5.735
2025-07-03T11:45:00,5.735
2025-07-03T12:00:00,4.215999999999999
2025-07-03T12:15:00,4.215999999999999
2025-07-03T12:30:00,4.215999999999999
2025-07-03T12:45:00,4.215999999999999
2025-07-03T13:00:00,3.3909999999999996
2025-07-03T13:15:00,3.3909999999999996
2025-07-03T13:30:00,3.3909999999999996
2025-07-03T13:45:00,3.3909999999999996
2025-07-03T14:00:00,2.472
2025-07-03T14:15:00,2.472
2025-07-03T14:30:00,2.472
2025-07-03T14:45:00,2.472
2025-07-03T15:00:00,3.786
2025-07-03T15:15:00,3.786
2025-07-03T15:30:00,3.786
2025-07-03T15:45:00,3.786
2025-07-03T16:00:00,5.857
2025-07-03T16:15:00,5.857
2025-07-03T16:30:00,5.857
2025-07-03T16:45:00,5.857
2025-07-03T17:00:00,8.1
2025-07-03T17:15:00,8.1
2025-07-03T17:30:00,8.1
2025-07-03T17:45:00,8.1
2025-07-03T18:00:00,9.519
2025-07-03T18:15:00,9.519
2025-07-03T18:30:00,9.519
2025-07-03T18:45:00,9.519
2025-07-03T19:00:00,10.72
2025-07-03T19:15:00,10.72
2025-07-03T19:30:00,10.72
2025-07-03T19:45:00,10.72
2025-07-03T20:00:00,14.696000000000002
2025-07-03T20:15:00,14.696000000000002
2025-07-03T20:30:00,14.696000000000002
2025-07-03T20:45:00,14.696000000000002
2025-07-03T21:00:00,16.666999999999998
2025-07-03T21:15:00,16.666999999999998
2025-07-03T21:30:00,16.666999999999998
2025-07-03T21:45:00,16.666999999999998
2025-07-03T22:00:00,13.330000000000002
2025-07-03T22:15:00,13.330000000000002
2025-07-03T22:30:00,13.330000000000002
2025-07-03T22:45:00,13.330000000000002
2025-07-03T23:00:00,11.703
2025-07-03T23:15:00,11.703
2025-07-03T23:30:00,11.703
2025-07-03T23:45:00,11.703
2025-07-04T00:00:00,11.101
2025-07-04T00:15:00,11.101
2025-07-04T00:30:00,11.101
2025-07-04T00:45:00,11.101
2025-07-04T01:00:00,10.545
2025-07-04T01:15:00,10.545
2025-07-04T01:30:00,10.545
2025-07-04T01:45:00,10.545
2025-07-04T02:00:00,10.131
2025-07-04T02:15:00,10.131
2025-07-04T02:30:00,10.131
2025-07-04T02:45:00,10.131
2025-07-04T03:00:00,9.844
2025-07-04T03:15:00,9.844
2025-07-04T03:30:00,9.844
2025-07-04T03:45:00,9.844
2025-07-04T04:00:00,10.32
2025-07-04T04:15:00,10.32
2025-07-04T04:30:00,10.32
2025-07-04T04:45:00,10.32
2025-07-04T05:00:00,10.663
2025-07-04T05:15:00,10.663
2025-07-04T05:30:00,10.663
2025-07-04T05:45:00,10.663
2025-07-04T06:00:00,12.238
2025-07-04T06:15:00,12.238
2025-07-04T06:30:00,12.238
2025-07-04T06:45:00,12.238
2025-07-04T07:00:00,11.645999999999999
2025-07-04T07:15:00,11.645999999999999
2025-07-04T07:30:00,11.645999999999999
2025-07-04T07:45:00,11.645999999999999
2025-07-04T08:00:00,10.0
2025-07-04T08:15:00,10.0
2025-07-04T08:30:00,10.0
2025-07-04T08:45:00,10.0
2025-07-04T09:00:00,9.115
2025-07-04T09:15:00,9.115
2025-07-04T09:30:00,9.115
2025-07-04T09:45:00,9.115
2025-07-04T10:00:00,7.001
2025-07-04T10:15:00,7.001
2025-07-04T10:30:00,7.001
2025-07-04T10:45:00,7.001
2025-07-04T11:00:00,0.669
2025-07-04T11:15:00,0.669
2025-07-04T11:30:00,0.669
2025-07-04T11:45:00,0.669
2025-07-04T12:00:00,-0.005
2025-07-04T12:15:00,-0.005
2025-07-04T12:30:00,-0.005
2025-07-04T12:45:00,-0.005
2025-07-04T13:00:00,-0.156
2025-07-04T13:15:00,-0.156
2025-07-04T13:30:00,-0.156
2025-07-04T13:45:00,-0.156
2025-07-04T14:00:00,-0.137
2025-07-04T14:15:00,-0.137
2025-07-04T14:30:00,-0.137
2025-07-04T14:45:00,-0.137
2025-07-04T15:00:00,-0.061
2025-07-04T15:15:00,-0.061
2025-07-04T15:30:00,-0.061
2025-07-04T15:45:00,-0.061
2025-07-04T16:00:00,0.23900000000000002
2025-07-04T16:15:00,0.23900000000000002
2025-07-04T16:30:00,0.23900000000000002
2025-07-04T16:45:00,0.23900000000000002
2025-07-04T17:00:00,6.204
2025-07-04T17:15:00,6.204
2025-07-04T17:30:00,6.204
2025-07-04T17:45:00,6.204
2025-07-04T18:00:00,8.868
2025-07-04T18:15:00,8.868
2025-07-04T18:30:00,8.868
2025-07-04T18:45:00,8.868
2025-07-04T19:00:00,11.0
2025-07-04T19:15:00,11.0
2025-07-04T19:30:00,11.0
2025-07-04T19:45:00,11.0
2025-07-04T20:00:00,13.074000000000002
2025-07-04T20:15:00,13.074000000000002
2025-07-04T20:30:00,13.074000000000002
2025-07-04T20:45:00,13.074000000000002
2025-07-04T21:00:00,15.01
2025-07-04T21:15:00,15.01
2025-07-04T21:30:00,15.01
2025-07-04T21:45:00,15.01
2025-07-04T22:00:00,12.968
2025-07-04T22:15:00,12.968
2025-07-04T22:30:00,12.968
2025-07-04T22:45:00,12.968
2025-07-04T23:00:00,10.799
2025-07-04T23:15:00,10.799
2025-07-04T23:30:00,10.799
2025-07-04T23:45:00,10.799
2025-07-05T00:00:00,10.42
2025-07-05T00:15:00,10.42
2025-07-05T00:30:00,10.42
2025-07-05T00:45:00,10.42
2025-07-05T01:00:00,9.498000000000001
2025-07-05T01:15:00,9.498000000000001
2025-07-05T01:30:00,9.498000000000001
2025-07-05T01:45:00,9.498000000000001
2025-07-05T02:00:00,9.65
2025-07-05T02:15:00,9.65
2025-07-05T02:30:00,9.65
2025-07-05T02:45:00,9.65
2025-07-05T03:00:00,9.34
2025-07-05T03:15:00,9.34
2025-07-05T03:30:00,9.34
2025-07-05T03:45:00,9.34
2025-07-05T04:00:00,9.45
2025-07-05T04:15:00,9.45
2025-07-05T04:30:00,9.45
2025-07-05T04:45:00,9.45
2025-07-05T05:00:00,8.349
2025-07-05T05:15:00,8.349
2025-07-05T05:30:00,8.349
2025-07-05T05:45:00,8.349
2025-07-05T06:00:00,8.447
2025-07-05T06:15:00,8.447
2025-07-05T06:30:00,8.447
2025-07-05T06:45:00,8.447
2025-07-05T07:00:00,4.377000000000001
2025-07-05T07:15:00,4.377000000000001
2025-07-05T07:30:00,4.377000000000001
2025-07-05T07:45:00,4.377000000000001
2025-07-05T08:00:00,1.786
2025-07-05T08:15:00,1.786
2025-07-05T08:30:00,1.786
2025-07-05T08:45:00,1.786
2025-07-05T09:00:00,0.33399999999999996
2025-07-05T09:15:00,0.33399999999999996
2025-07-05T09:30:00,0.33399999999999996
2025-07-05T09:45:00,0.33399999999999996
2025-07-05T10:00:00,0.0
2025-07-05T10:15:00,0.0
2025-07-05T10:30:00,0.0
2025-07-05T10:45:00,0.0
2025-07-05T11:00:00,-0.008
2025-07-05T11:15:00,-0.008
2025-07-05T11:30:00,-0.008
2025-07-05T11:45:00,-0.008
2025-07-05T12:00:00,-0.101
2025-07-05T12:15:00,-0.101
2025-07-05T12:30:00,-0.101
2025-07-05T12:45:00,-0.101
2025-07-05T13:00:00,-0.205
2025-07-05T13:15:00,-0.205
2025-07-05T13:30:00,-0.205
2025-07-05T13:45:00,-0.205
2025-07-05T14:00:00,-0.211
2025-07-05T14:15:00,-0.211
2025-07-05T14:30:00,-0.211
2025-07-05T14:45:00,-0.211
2025-07-05T15:00:00,-0.20099999999999998
2025-07-05T15:15:00,-0.20099999999999998
2025-07-05T15:30:00,-0.20099999999999998
2025-07-05T15:45:00,-0.20099999999999998
2025-07-05T16:00:00,-0.22599999999999998
2025-07-05T16:15:00,-0.22599999999999998
2025-07-05T16:30:00,-0.22599999999999998
2025-07-05T16:45:00,-0.22599999999999998
2025-07-05T17:00:00,0.0
2025-07-05T17:15:00,0.0
2025-07-05T17:30:00,0.0
2025-07-05T17:45:00,0.0
2025-07-05T18:00:00,4.125
2025-07-05T18:15:00,4.125
2025-07-05T18:30:00,4.125
2025-07-05T18:45:00,4.125
2025-07-05T19:00:00,8.5
2025-07-05T19:15:00,8.5
2025-07-05T19:30:00,8.5
2025-07-05T19:45:00,8.5
2025-07-05T20:00:00,11.101
2025-07-05T20:15:00,11.101
2025-07-05T20:30:00,11.101
2025-07-05T20:45:00,11.101
2025-07-05T21:00:00,12.296
2025-07-05T21:15:00,12.296
2025-07-05T21:30:00,12.296
2025-07-05T21:45:00,12.296
2025-07-05T22:00:00,11.714
2025-07-05T22:15:00,11.714
2025-07-05T22:30:00,11.714
2025-07-05T22:45:00,11.714
2025-07-05T23:00:00,10.821
2025-07-05T23:15:00,10.821
2025-07-05T23:30:00,10.821
2025-07-05T23:45:00,10.821
2025-07-06T00:00:00,9.515
2025-07-06T00:15:00,9.515
2025-07-06T00:30:00,9.515
2025-07-06T00:45:00,9.515
2025-07-06T01:00:00,8.95
2025-07-06T01:15:00,8.95
2025-07-06T01:30:00,8.95
2025-07-06T01:45:00,8.95
2025-07-06T02:00:00,8.594
2025-07-06T02:15:00,8.594
2025-07-06T02:30:00,8.594
2025-07-06T02:45:00,8.594
2025-07-06T03:00:00,8.395
2025-07-06T03:15:00,8.395
2025-07-06T03:30:00,8.395
2025-07-06T03:45:00,8.395
2025-07-06T04:00:00,8.26
2025-07-06T04:15:00,8.26
2025-07-06T04:30:00,8.26
2025-07-06T04:45:00,8.26
2025-07-06T05:00:00,8.2
2025-07-06T05:15:00,8.2
2025-07-06T05:30:00,8.2
2025-07-06T05:45:00,8.2
2025-07-06T06:00:00,7.845999999999999
2025-07-06T06:15:00,7.845999999999999
2025-07-06T06:30:00,7.845999999999999
2025-07-06T06:45:00,7.845999999999999
2025-07-06T07:00:00,7.757
2025-07-06T07:15:00,7.757
2025-07-06T07:30:00,7.757
2025-07-06T07:45:00,7.757
2025-07-06T08:00:00,7.0569999999999995
2025-07-06T08:15:00,7.0569999999999995
2025-07-06T08:30:00,7.0569999999999995
2025-07-06T08:45:00,7.0569999999999995
2025-07-06T09:00:00,3.8810000000000002
2025-07-06T09:15:00,3.8810000000000002
2025-07-06T09:30:00,3.8810000000000002
2025-07-06T09:45:00,3.8810000000000002
2025-07-06T10:00:00,1.921
2025-07-06T10:15:00,1.921
2025-07-06T10:30:00,1.921
2025-07-06T10:45:00,1.921
2025-07-06T11:00:00,1.319
2025-07-06T11:15:00,1.319
2025-07-06T11:30:00,1.319
2025-07-06T11:45:00,1.319
2025-07-06T12:00:00,1.026
2025-07-06T12:15:00,1.026
2025-07-06T12:30:00,1.026
2025-07-06T12:45:00,1.026
2025-07-06T13:00:00,0.585
2025-07-06T13:15:00,0.585
2025-07-06T13:30:00,0.585
2025-07-06T13:45:00,0.585
2025-07-06T14:00:00,1.1199999999999999
2025-07-06T14:15:00,1.1199999999999999
2025-07-06T14:30:00,1.1199999999999999
2025-07-06T14:45:00,1.1199999999999999
2025-07-06T15:00:00,5.057
2025-07-06T15:15:00,5.057
2025-07-06T15:30:00,5.057
2025-07-06T15:45:00,5.057
2025-07-06T16:00:00,7.077
2025-07-06T16:15:00,7.077
2025-07-06T16:30:00,7.077
2025-07-06T16:45:00,7.077
2025-07-06T17:00:00,10.029
2025-07-06T17:15:00,10.029
2025-07-06T17:30:00,10.029
2025-07-06T17:45:00,10.029
2025-07-06T18:00:00,10.737
2025-07-06T18:15:00,10.737
2025-07-06T18:30:00,10.737
2025-07-06T18:45:00,10.737
2025-07-06T19:00:00,11.216
2025-07-06T19:15:00,11.216
2025-07-06T19:30:00,11.216
2025-07-06T19:45:00,11.216
2025-07-06T20:00:00,12.032
2025-07-06T20:15:00,12.032
2025-07-06T20:30:00,12.032
2025-07-06T20:45:00,12.032
2025-07-06T21:00:00,12.504000000000001
2025-07-06T21:15:00,12.504000000000001
2025-07-06T21:30:00,12.504000000000001
2025-07-06T21:45:00,12.504000000000001
2025-07-06T22:00:00,12.221
2025-07-06T22:15:00,12.221
2025-07-06T22:30:00,12.221
2025-07-06T22:45:00,12.221
2025-07-06T23:00:00,11.078
2025-07-06T23:15:00,11.078
2025-07-06T23:30:00,11.078
2025-07-06T23:45:00,11.078
2025-07-07T00:00:00,11.884
2025-07-07T00:15:00,11.884
2025-07-07T00:30:00,11.884
2025-07-07T00:45:00,11.884
2025-07-07T01:00:00,10.742
2025-07-07T01:15:00,10.742
2025-07-07T01:30:00,10.742
2025-07-07T01:45:00,10.742
2025-07-07T02:00:00,10.192
2025-07-07T02:15:00,10.192
2025-07-07T02:30:00,10.192
2025-07-07T02:45:00,10.192
2025-07-07T03:00:00,9.912
2025-07-07T03:15:00,9.912
2025-07-07T03:30:00,9.912
2025-07-07T03:45:00,9.912
2025-07-07T04:00:00,10.1
2025-07-07T04:15:00,10.1
2025-07-07T04:30:00,10.1
2025-07-07T04:45:00,10.1
2025-07-07T05:00:00,10.822
2025-07-07T05:15:00,10.822
