Zeitstempel,preis (ct/kWh)
2025-07-07T05:30:00,10.822
2025-07-07T05:45:00,10.822
2025-07-07T06:00:00,13.419999999999998
2025-07-07T06:15:00,13.419999999999998
2025-07-07T06:30:00,13.419999999999998
2025-07-07T06:45:00,13.419999999999998
2025-07-07T07:00:00,14.366999999999999
2025-07-07T07:15:00,14.366999999999999
2025-07-07T07:30:00,14.366999999999999
2025-07-07T07:45:00,14.366999999999999
2025-07-07T08:00:00,15.229
2025-07-07T08:15:00,15.229
2025-07-07T08:30:00,15.229
2025-07-07T08:45:00,15.229
2025-07-07T09:00:00,13.199000000000002
2025-07-07T09:15:00,13.199000000000002
2025-07-07T09:30:00,13.199000000000002
2025-07-07T09:45:00,13.199000000000002
2025-07-07T10:00:00,10.864
2025-07-07T10:15:00,10.864
2025-07-07T10:30:00,10.864
2025-07-07T10:45:00,10.864
2025-07-07T11:00:00,10.898
2025-07-07T11:15:00,10.898
2025-07-07T11:30:00,10.898
2025-07-07T11:45:00,10.898
2025-07-07T12:00:00,9.024
2025-07-07T12:15:00,9.024
2025-07-07T12:30:00,9.024
2025-07-07T12:45:00,9.024
2025-07-07T13:00:00,7.1
2025-07-07T13:15:00,7.1
2025-07-07T13:30:00,7.1
2025-07-07T13:45:00,7.1
2025-07-07T14:00:00,5.3020000000000005
2025-07-07T14:15:00,5.3020000000000005
2025-07-07T14:30:00,5.3020000000000005
2025-07-07T14:45:00,5.3020000000000005
2025-07-07T15:00:00,5.067
2025-07-07T15:15:00,5.067
2025-07-07T15:30:00,5.067
2025-07-07T15:45:00,5.067
2025-07-07T16:00:00,5.2509999999999994
2025-07-07T16:15:00,5.2509999999999994
2025-07-07T16:30:00,5.2509999999999994
2025-07-07T16:45:00,5.2509999999999994
2025-07-07T17:00:00,7.2299999999999995
2025-07-07T17:15:00,7.2299999999999995
2025-07-07T17:30:00,7.2299999999999995
2025-07-07T17:45:00,7.2299999999999995
2025-07-07T18:00:00,8.795
2025-07-07T18:15:00,8.795
2025-07-07T18:30:00,8.795
2025-07-07T18:45:00,8.795
2025-07-07T19:00:00,9.227
2025-07-07T19:15:00,9.227
2025-07-07T19:30:00,9.227
2025-07-07T19:45:00,9.227
2025-07-07T20:00:00,9.728
2025-07-07T20:15:00,9.728
2025-07-07T20:30:00,9.728
2025-07-07T20:45:00,9.728
2025-07-07T21:00:00,10.992
2025-07-07T21:15:00,10.992
2025-07-07T21:30:00,10.992
2025-07-07T21:45:00,10.992
2025-07-07T22:00:00,11.009
2025-07-07T22:15:00,11.009
2025-07-07T22:30:00,11.009
2025-07-07T22:45:00,11.009
2025-07-07T23:00:00,9.581999999999999
2025-07-07T23:15:00,9.581999999999999
2025-07-07T23:30:00,9.581999999999999
2025-07-07T23:45:00,9.581999999999999
2025-07-08T00:00:00,10.383
2025-07-08T00:15:00,10.383
2025-07-08T00:30:00,10.383
2025-07-08T00:45:00,10.383
2025-07-08T01:00:00,9.290000000000001
2025-07-08T01:15:00,9.290000000000001
2025-07-08T01:30:00,9.290000000000001
2025-07-08T01:45:00,9.290000000000001
2025-07-08T02:00:00,8.613
2025-07-08T02:15:00,8.613
2025-07-08T02:30:00,8.613
2025-07-08T02:45:00,8.613
2025-07-08T03:00:00,8.478
2025-07-08T03:15:00,8.478
2025-07-08T03:30:00,8.478
2025-07-08T03:45:00,8.478
2025-07-08T04:00:00,8.537
2025-07-08T04:15:00,8.537
2025-07-08T04:30:00,8.537
2025-07-08T04:45:00,8.537
2025-07-08T05:00:00,9.114
2025-07-08T05:15:00,9.114
2025-07-08T05:30:00,9.114
2025-07-08T05:45:00,9.114
2025-07-08T06:00:00,10.799
2025-07-08T06:15:00,10.799
2025-07-08T06:30:00,10.799
2025-07-08T06:45:00,10.799
2025-07-08T07:00:00,11.865
2025-07-08T07:15:00,11.865
2025-07-08T07:30:00,11.865
2025-07-08T07:45:00,11.865
2025-07-08T08:00:00,11.776
2025-07-08T08:15:00,11.776
2025-07-08T08:30:00,11.776
2025-07-08T08:45:00,11.776
2025-07-08T09:00:00,9.406
2025-07-08T09:15:00,9.406
2025-07-08T09:30:00,9.406
2025-07-08T09:45:00,9.406
2025-07-08T10:00:00,8.178
2025-07-08T10:15:00,8.178
2025-07-08T10:30:00,8.178
2025-07-08T10:45:00,8.178
2025-07-08T11:00:00,7.843999999999999
2025-07-08T11:15:00,7.843999999999999
2025-07-08T11:30:00,7.843999999999999
2025-07-08T11:45:00,7.843999999999999
2025-07-08T12:00:00,6.015
2025-07-08T12:15:00,6.015
2025-07-08T12:30:00,6.015
2025-07-08T12:45:00,6.015
2025-07-08T13:00:00,5.4719999999999995
2025-07-08T13:15:00,5.4719999999999995
2025-07-08T13:30:00,5.4719999999999995
2025-07-08T13:45:00,5.4719999999999995
2025-07-08T14:00:00,5.304
2025-07-08T14:15:00,5.304
2025-07-08T14:30:00,5.304
2025-07-08T14:45:00,5.304
2025-07-08T15:00:00,5.465
2025-07-08T15:15:00,5.465
2025-07-08T15:30:00,5.465
2025-07-08T15:45:00,5.465
2025-07-08T16:00:00,6.5200000000000005
2025-07-08T16:15:00,6.5200000000000005
2025-07-08T16:30:00,6.5200000000000005
2025-07-08T16:45:00,6.5200000000000005
2025-07-08T17:00:00,7.998
2025-07-08T17:15:00,7.998
2025-07-08T17:30:00,7.998
2025-07-08T17:45:00,7.998
2025-07-08T18:00:00,8.392
2025-07-08T18:15:00,8.392
2025-07-08T18:30:00,8.392
2025-07-08T18:45:00,8.392
2025-07-08T19:00:00,10.209999999999999
2025-07-08T19:15:00,10.209999999999999
2025-07-08T19:30:00,10.209999999999999
2025-07-08T19:45:00,10.209999999999999
2025-07-08T20:00:00,12.277
2025-07-08T20:15:00,12.277
2025-07-08T20:30:00,12.277
2025-07-08T20:45:00,12.277
2025-07-08T21:00:00,12.334
2025-07-08T21:15:00,12.334
2025-07-08T21:30:00,12.334
2025-07-08T21:45:00,12.334
2025-07-08T22:00:00,11.665000000000001
2025-07-08T22:15:00,11.665000000000001
2025-07-08T22:30:00,11.665000000000001
2025-07-08T22:45:00,11.665000000000001
2025-07-08T23:00:00,10.095
2025-07-08T23:15:00,10.095
2025-07-08T23:30:00,10.095
2025-07-08T23:45:00,10.095
2025-07-09T00:00:00,9.715
2025-07-09T00:15:00,9.715
2025-07-09T00:30:00,9.715
2025-07-09T00:45:00,9.715
2025-07-09T01:00:00,8.684999999999999
2025-07-09T01:15:00,8.684999999999999
2025-07-09T01:30:00,8.684999999999999
2025-07-09T01:45:00,8.684999999999999
2025-07-09T02:00:00,8.386
2025-07-09T02:15:00,8.386
2025-07-09T02:30:00,8.386
2025-07-09T02:45:00,8.386
2025-07-09T03:00:00,8.465
2025-07-09T03:15:00,8.465
2025-07-09T03:30:00,8.465
2025-07-09T03:45:00,8.465
2025-07-09T04:00:00,8.51
2025-07-09T04:15:00,8.51
2025-07-09T04:30:00,8.51
2025-07-09T04:45:00,8.51
2025-07-09T05:00:00,9.615
2025-07-09T05:15:00,9.615
2025-07-09T05:30:00,9.615
2025-07-09T05:45:00,9.615
2025-07-09T06:00:00,11.366
2025-07-09T06:15:00,11.366
2025-07-09T06:30:00,11.366
2025-07-09T06:45:00,11.366
2025-07-09T07:00:00,11.645999999999999
2025-07-09T07:15:00,11.645999999999999
2025-07-09T07:30:00,11.645999999999999
2025-07-09T07:45:00,11.645999999999999
2025-07-09T08:00:00,11.359
2025-07-09T08:15:00,11.359
2025-07-09T08:30:00,11.359
2025-07-09T08:45:00,11.359
2025-07-09T09:00:00,9.565999999999999
2025-07-09T09:15:00,9.565999999999999
2025-07-09T09:30:00,9.565999999999999
2025-07-09T09:45:00,9.565999999999999
2025-07-09T10:00:00,8.468
2025-07-09T10:15:00,8.468
2025-07-09T10:30:00,8.468
2025-07-09T10:45:00,8.468
2025-07-09T11:00:00,7.776999999999999
2025-07-09T11:15:00,7.776999999999999
2025-07-09T11:30:00,7.776999999999999
2025-07-09T11:45:00,7.776999999999999
2025-07-09T12:00:00,6.567
2025-07-09T12:15:00,6.567
2025-07-09T12:30:00,6.567
2025-07-09T12:45:00,6.567
2025-07-09T13:00:00,4.669
2025-07-09T13:15:00,4.669
2025-07-09T13:30:00,4.669
2025-07-09T13:45:00,4.669
2025-07-09T14:00:00,3.778
2025-07-09T14:15:00,3.778
2025-07-09T14:30:00,3.778
2025-07-09T14:45:00,3.778
2025-07-09T15:00:00,4.832
2025-07-09T15:15:00,4.832
2025-07-09T15:30:00,4.832
2025-07-09T15:45:00,4.832
2025-07-09T16:00:00,7.1129999999999995
2025-07-09T16:15:00,7.1129999999999995
2025-07-09T16:30:00,7.1129999999999995
2025-07-09T16:45:00,7.1129999999999995
2025-07-09T17:00:00,8.473
2025-07-09T17:15:00,8.473
2025-07-09T17:30:00,8.473
2025-07-09T17:45:00,8.473
2025-07-09T18:00:00,9.901
2025-07-09T18:15:00,9.901
2025-07-09T18:30:00,9.901
2025-07-09T18:45:00,9.901
2025-07-09T19:00:00,11.598
2025-07-09T19:15:00,11.598
2025-07-09T19:30:00,11.598
2025-07-09T19:45:00,11.598
2025-07-09T20:00:00,13.534
2025-07-09T20:15:00,13.534
2025-07-09T20:30:00,13.534
2025-07-09T20:45:00,13.534
2025-07-09T21:00:00,13.824000000000002
2025-07-09T21:15:00,13.824000000000002
2025-07-09T21:30:00,13.824000000000002
2025-07-09T21:45:00,13.824000000000002
2025-07-09T22:00:00,11.979000000000001
2025-07-09T22:15:00,11.979000000000001
2025-07-09T22:30:00,11.979000000000001
2025-07-09T22:45:00,11.979000000000001
2025-07-09T23:00:00,10.49
2025-07-09T23:15:00,10.49
2025-07-09T23:30:00,10.49
2025-07-09T23:45:00,10.49
2025-07-10T00:00:00,10.091
2025-07-10T00:15:00,10.091
2025-07-10T00:30:00,10.091
2025-07-10T00:45:00,10.091
2025-07-10T01:00:00,9.573
2025-07-10T01:15:00,9.573
2025-07-10T01:30:00,9.573
2025-07-10T01:45:00,9.573
2025-07-10T02:00:00,8.91
2025-07-10T02:15:00,8.91
2025-07-10T02:30:00,8.91
2025-07-10T02:45:00,8.91
2025-07-10T03:00:00,8.645
2025-07-10T03:15:00,8.645
2025-07-10T03:30:00,8.645
2025-07-10T03:45:00,8.645
2025-07-10T04:00:00,8.797
2025-07-10T04:15:00,8.797
2025-07-10T04:30:00,8.797
2025-07-10T04:45:00,8.797
2025-07-10T05:00:00,9.862
2025-07-10T05:15:00,9.862
2025-07-10T05:30:00,9.862
2025-07-10T05:45:00,9.862
2025-07-10T06:00:00,10.761
2025-07-10T06:15:00,10.761
2025-07-10T06:30:00,10.761
2025-07-10T06:45:00,10.761
2025-07-10T07:00:00,10.723
2025-07-10T07:15:00,10.723
2025-07-10T07:30:00,10.723
2025-07-10T07:45:00,10.723
2025-07-10T08:00:00,10.535
2025-07-10T08:15:00,10.535
2025-07-10T08:30:00,10.535
2025-07-10T08:45:00,10.535
2025-07-10T09:00:00,8.89
2025-07-10T09:15:00,8.89
2025-07-10T09:30:00,8.89
2025-07-10T09:45:00,8.89
2025-07-10T10:00:00,8.2
2025-07-10T10:15:00,8.2
2025-07-10T10:30:00,8.2
2025-07-10T10:45:00,8.2
2025-07-10T11:00:00,6.5329999999999995
2025-07-10T11:15:00,6.5329999999999995
2025-07-10T11:30:00,6.5329999999999995
2025-07-10T11:45:00,6.5329999999999995
2025-07-10T12:00:00,4.522
2025-07-10T12:15:00,4.522
2025-07-10T12:30:00,4.522
2025-07-10T12:45:00,4.522
2025-07-10T13:00:00,3.9509999999999996
2025-07-10T13:15:00,3.9509999999999996
2025-07-10T13:30:00,3.9509999999999996
2025-07-10T13:45:00,3.9509999999999996
2025-07-10T14:00:00,3.9549999999999996
2025-07-10T14:15:00,3.9549999999999996
2025-07-10T14:30:00,3.9549999999999996
2025-07-10T14:45:00,3.9549999999999996
2025-07-10T15:00:00,5.671
2025-07-10T15:15:00,5.671
2025-07-10T15:30:00,5.671
2025-07-10T15:45:00,5.671
2025-07-10T16:00:00,7.68
2025-07-10T16:15:00,7.68
2025-07-10T16:30:00,7.68
2025-07-10T16:45:00,7.68
2025-07-10T17:00:00,8.64
2025-07-10T17:15:00,8.64
2025-07-10T17:30:00,8.64
2025-07-10T17:45:00,8.64
2025-07-10T18:00:00,10.02
2025-07-10T18:15:00,10.02
2025-07-10T18:30:00,10.02
2025-07-10T18:45:00,10.02
2025-07-10T19:00:00,11.439
2025-07-10T19:15:00,11.439
2025-07-10T19:30:00,11.439
2025-07-10T19:45:00,11.439
2025-07-10T20:00:00,13.466999999999999
2025-07-10T20:15:00,13.466999999999999
2025-07-10T20:30:00,13.466999999999999
2025-07-10T20:45:00,13.466999999999999
2025-07-10T21:00:00,13.27
2025-07-10T21:15:00,13.27
2025-07-10T21:30:00,13.27
2025-07-10T21:45:00,13.27
2025-07-10T22:00:00,12.088
2025-07-10T22:15:00,12.088
2025-07-10T22:30:00,12.088
2025-07-10T22:45:00,12.088
2025-07-10T23:00:00,10.769
2025-07-10T23:15:00,10.769
2025-07-10T23:30:00,10.769
2025-07-10T23:45:00,10.769
2025-07-11T00:00:00,10.475
2025-07-11T00:15:00,10.475
2025-07-11T00:30:00,10.475
2025-07-11T00:45:00,10.475
2025-07-11T01:00:00,9.956999999999999
2025-07-11T01:15:00,9.956999999999999
2025-07-11T01:30:00,9.956999999999999
2025-07-11T01:45:00,9.956999999999999
2025-07-11T02:00:00,9.5
2025-07-11T02:15:00,9.5
2025-07-11T02:30:00,9.5
2025-07-11T02:45:00,9.5
2025-07-11T03:00:00,9.068999999999999
2025-07-11T03:15:00,9.068999999999999
2025-07-11T03:30:00,9.068999999999999
2025-07-11T03:45:00,9.068999999999999
2025-07-11T04:00:00,9.153
2025-07-11T04:15:00,9.153
2025-07-11T04:30:00,9.153
2025-07-11T04:45:00,9.153
2025-07-11T05:00:00,9.940000000000001
2025-07-11T05:15:00,9.940000000000001
2025-07-11T05:30:00,9.940000000000001
2025-07-11T05:45:00,9.940000000000001
2025-07-11T06:00:00,10.741
2025-07-11T06:15:00,10.741
2025-07-11T06:30:00,10.741
2025-07-11T06:45:00,10.741
2025-07-11T07:00:00,10.592
2025-07-11T07:15:00,10.592
2025-07-11T07:30:00,10.592
2025-07-11T07:45:00,10.592
2025-07-11T08:00:00,10.518
2025-07-11T08:15:00,10.518
2025-07-11T08:30:00,10.518
2025-07-11T08:45:00,10.518
2025-07-11T09:00:00,9.33
2025-07-11T09:15:00,9.33
2025-07-11T09:30:00,9.33
2025-07-11T09:45:00,9.33
2025-07-11T10:00:00,8.290000000000001
2025-07-11T10:15:00,8.290000000000001
2025-07-11T10:30:00,8.290000000000001
2025-07-11T10:45:00,8.290000000000001
2025-07-11T11:00:00,7.315
2025-07-11T11:15:00,7.315
2025-07-11T11:30:00,7.315
2025-07-11T11:45:00,7.315
2025-07-11T12:00:00,6.382
2025-07-11T12:15:00,6.382
2025-07-11T12:30:00,6.382
2025-07-11T12:45:00,6.382
2025-07-11T13:00:00,4.215999999999999
2025-07-11T13:15:00,4.215999999999999
2025-07-11T13:30:00,4.215999999999999
2025-07-11T13:45:00,4.215999999999999
2025-07-11T14:00:00,3.2039999999999997
2025-07-11T14:15:00,3.2039999999999997
2025-07-11T14:30:00,3.2039999999999997
2025-07-11T14:45:00,3.2039999999999997
2025-07-11T15:00:00,3.81
2025-07-11T15:15:00,3.81
2025-07-11T15:30:00,3.81
2025-07-11T15:45:00,3.81
2025-07-11T16:00:00,5.955
2025-07-11T16:15:00,5.955
2025-07-11T16:30:00,5.955
2025-07-11T16:45:00,5.955
2025-07-11T17:00:00,8.315000000000001
2025-07-11T17:15:00,8.315000000000001
2025-07-11T17:30:00,8.315000000000001
2025-07-11T17:45:00,8.315000000000001
2025-07-11T18:00:00,8.644
2025-07-11T18:15:00,8.644
2025-07-11T18:30:00,8.644
2025-07-11T18:45:00,8.644
2025-07-11T19:00:00,10.193000000000001
2025-07-11T19:15:00,10.193000000000001
2025-07-11T19:30:00,10.193000000000001
2025-07-11T19:45:00,10.193000000000001
2025-07-11T20:00:00,11.75
2025-07-11T20:15:00,11.75
2025-07-11T20:30:00,11.75
2025-07-11T20:45:00,11.75
2025-07-11T21:00:00,11.808
2025-07-11T21:15:00,11.808
2025-07-11T21:30:00,11.808
2025-07-11T21:45:00,11.808
2025-07-11T22:00:00,11.379999999999999
2025-07-11T22:15:00,11.379999999999999
2025-07-11T22:30:00,11.379999999999999
2025-07-11T22:45:00,11.379999999999999
2025-07-11T23:00:00,10.382
2025-07-11T23:15:00,10.382
2025-07-11T23:30:00,10.382
2025-07-11T23:45:00,10.382
2025-07-12T00:00:00,11.223
2025-07-12T00:15:00,11.223
2025-07-12T00:30:00,11.223
2025-07-12T00:45:00,11.223
2025-07-12T01:00:00,10.456999999999999
2025-07-12T01:15:00,10.456999999999999
2025-07-12T01:30:00,10.456999999999999
2025-07-12T01:45:00,10.456999999999999
2025-07-12T02:00:00,10.368
2025-07-12T02:15:00,10.368
2025-07-12T02:30:00,10.368
2025-07-12T02:45:00,10.368
2025-07-12T03:00:00,9.74
2025-07-12T03:15:00,9.74
2025-07-12T03:30:00,9.74
2025-07-12T03:45:00,9.74
2025-07-12T04:00:00,9.333
2025-07-12T04:15:00,9.333
2025-07-12T04:30:00,9.333
2025-07-12T04:45:00,9.333
2025-07-12T05:00:00,8.994
2025-07-12T05:15:00,8.994
2025-07-12T05:30:00,8.994
2025-07-12T05:45:00,8.994
2025-07-12T06:00:00,8.527
2025-07-12T06:15:00,8.527
2025-07-12T06:30:00,8.527
2025-07-12T06:45:00,8.527
2025-07-12T07:00:00,8.798
2025-07-12T07:15:00,8.798
2025-07-12T07:30:00,8.798
2025-07-12T07:45:00,8.798
2025-07-12T08:00:00,8.379999999999999
2025-07-12T08:15:00,8.379999999999999
2025-07-12T08:30:00,8.379999999999999
2025-07-12T08:45:00,8.379999999999999
2025-07-12T09:00:00,5.986
2025-07-12T09:15:00,5.986
2025-07-12T09:30:00,5.986
2025-07-12T09:45:00,5.986
2025-07-12T10:00:00,1.8190000000000002
2025-07-12T10:15:00,1.8190000000000002
2025-07-12T10:30:00,1.8190000000000002
2025-07-12T10:45:00,1.8190000000000002
2025-07-12T11:00:00,0.3
2025-07-12T11:15:00,0.3
2025-07-12T11:30:00,0.3
2025-07-12T11:45:00,0.3
2025-07-12T12:00:00,0.022
2025-07-12T12:15:00,0.022
2025-07-12T12:30:00,0.022
2025-07-12T12:45:00,0.022
2025-07-12T13:00:00,0.0
2025-07-12T13:15:00,0.0
2025-07-12T13:30:00,0.0
2025-07-12T13:45:00,0.0
2025-07-12T14:00:00,0.0
2025-07-12T14:15:00,0.0
2025-07-12T14:30:00,0.0
2025-07-12T14:45:00,0.0
2025-07-12T15:00:00,0.022
2025-07-12T15:15:00,0.022
2025-07-12T15:30:00,0.022
2025-07-12T15:45:00,0.022
2025-07-12T16:00:00,1.973
2025-07-12T16:15:00,1.973
2025-07-12T16:30:00,1.973
2025-07-12T16:45:00,1.973
2025-07-12T17:00:00,7.389
2025-07-12T17:15:00,7.389
2025-07-12T17:30:00,7.389
2025-07-12T17:45:00,7.389
2025-07-12T18:00:00,10.620000000000001
2025-07-12T18:15:00,10.620000000000001
2025-07-12T18:30:00,10.620000000000001
2025-07-12T18:45:00,10.620000000000001
2025-07-12T19:00:00,10.92
2025-07-12T19:15:00,10.92
2025-07-12T19:30:00,10.92
2025-07-12T19:45:00,10.92
2025-07-12T20:00:00,12.0
2025-07-12T20:15:00,12.0
2025-07-12T20:30:00,12.0
2025-07-12T20:45:00,12.0
2025-07-12T21:00:00,12.501999999999999
2025-07-12T21:15:00,12.501999999999999
2025-07-12T21:30:00,12.501999999999999
2025-07-12T21:45:00,12.501999999999999
2025-07-12T22:00:00,12.5
2025-07-12T22:15:00,12.5
2025-07-12T22:30:00,12.5
2025-07-12T22:45:00,12.5
2025-07-12T23:00:00,11.542
2025-07-12T23:15:00,11.542
2025-07-12T23:30:00,11.542
2025-07-12T23:45:00,11.542
2025-07-13T00:00:00,11.535
2025-07-13T00:15:00,11.535
2025-07-13T00:30:00,11.535
2025-07-13T00:45:00,11.535
2025-07-13T01:00:00,10.914
2025-07-13T01:15:00,10.914
2025-07-13T01:30:00,10.914
2025-07-13T01:45:00,10.914
2025-07-13T02:00:00,10.842
2025-07-13T02:15:00,10.842
2025-07-13T02:30:00,10.842
2025-07-13T02:45:00,10.842
2025-07-13T03:00:00,10.735
2025-07-13T03:15:00,10.735
2025-07-13T03:30:00,10.735
2025-07-13T03:45:00,10.735
2025-07-13T04:00:00,10.464
2025-07-13T04:15:00,10.464
2025-07-13T04:30:00,10.464
2025-07-13T04:45:00,10.464
2025-07-13T05:00:00,10.084999999999999
2025-07-13T05:15:00,10.084999999999999
2025-07-13T05:30:00,10.084999999999999
2025-07-13T05:45:00,10.084999999999999
2025-07-13T06:00:00,9.58
2025-07-13T06:15:00,9.58
2025-07-13T06:30:00,9.58
2025-07-13T06:45:00,9.58
2025-07-13T07:00:00,9.218
2025-07-13T07:15:00,9.218
2025-07-13T07:30:00,9.218
